playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2024,Igor Shesterkin,NYR,G,other,61,4629,14.02,13,141,6.44,12,18.21,9,85.83,80,1.79,0,44.89,41,25.52,37,12.7,60,31,21,2.38,3.81,7.83,4,1,8,29,0,0
8478048,2024,Igor Shesterkin,NYR,G,all,61,210308,188.56,167,3589,131.78,206,464.73,326,1929.05,1751,60.59,4,1023.25,775,737.94,1133,178.9,1869,513,228,52.99,64.1,71.46,56,64,47,979,6,3
8478048,2024,Igor Shesterkin,NYR,G,5on5,61,172568,133.92,118,2899,98.01,152,381.9,267,1531.57,1385,47.92,4,813.34,599,605.11,945,128.5,1539,395,149,43.4,49.14,41.39,46,52,20,816,4,2
8478048,2024,Igor Shesterkin,NYR,G,4on5,61,18561,36.41,31,483,25.35,39,59.34,49,273.29,249,2.14,0,152.95,127,81,117,33.6,234,76,54,6.04,9.75,20.63,4,9,18,119,2,1
8478048,2024,Igor Shesterkin,NYR,G,5on4,61,14550,4.16,5,65,1.93,3,5.15,1,37.7,37,8.7,0,11.7,8,25.9,33,4.06,35,11,4,1.14,1.41,1.6,2,2,1,15,0,0
8477967,2024,Thatcher Demko,VAN,G,other,23,2870,7.79,10,76,3.02,8,8.64,6,42.13,41,1.06,0,20.6,19,13.56,12,6.83,28,14,13,0.97,1.72,5.09,1,4,5,21,0,0
8477967,2024,Thatcher Demko,VAN,G,all,23,78118,64.44,63,1205,43.51,74,156.15,134,647.55,569,20.25,2,345.32,297,256.83,319,60.87,645,163,80,18.27,20.48,25.7,20,24,19,317,0,0
8477967,2024,Thatcher Demko,VAN,G,5on5,23,63367,42.72,38,957,32.26,55,129.02,112,507.44,438,15.25,2,275.48,239,206.35,258,40.84,546,109,48,15.3,13.66,13.76,16,14,8,254,0,0
8477967,2024,Thatcher Demko,VAN,G,4on5,23,5762,11.57,12,139,7.07,9,15.21,15,76.15,67,0.35,0,42.1,35,22.52,30,10.87,53,33,15,1.4,4.31,5.86,2,5,5,38,0,0
8477967,2024,Thatcher Demko,VAN,G,5on4,23,6119,2.05,2,29,0.99,2,2.63,1,18.65,20,3.48,0,5.9,4,12.85,16,2.03,16,5,4,0.51,0.56,0.98,1,0,1,4,0,0
8478872,2024,Karel Vejmelka,UTA,G,other,58,5257,11.44,9,163,6.07,6,16.45,18,85.26,78,1.83,2,47.86,39,29.28,42,10.3,68,30,16,2.4,3.84,5.2,2,2,5,49,0,0
8478872,2024,Karel Vejmelka,UTA,G,all,58,202100,159.18,145,3154,106.27,148,400.46,323,1642.17,1509,61.02,9,867.89,741,641.75,869,152.71,1618,450,163,47.56,55.62,56,46,42,57,923,0,0
8478872,2024,Karel Vejmelka,UTA,G,5on5,58,165127,107.82,91,2444,75.45,117,322.24,255,1256.14,1138,51.13,7,662.29,554,503.5,693,104.6,1281,330,103,37.17,41.05,29.59,36,30,25,730,0,0
8478872,2024,Karel Vejmelka,UTA,G,4on5,58,16260,35.98,35,472,22.45,24,53.61,47,254.39,240,0.89,0,141.53,135,78.2,98,33.93,227,70,43,6.57,8.46,20.94,4,4,27,132,0,0
8478872,2024,Karel Vejmelka,UTA,G,5on4,58,15456,2.26,6,55,1.46,0,5.51,3,32.71,39,6.74,0,10.47,9,24.16,27,2.24,36,8,1,1.15,0.85,0.26,4,2,0,10,0,0
8479979,2024,Jake Oettinger,DAL,G,other,58,4647,14.88,8,149,6.04,10,14.45,8,80.19,66,1.6,1,45.73,45,22.18,35,11.41,48,38,20,1.99,4.76,8.13,1,4,3,43,0,0
8479979,2024,Jake Oettinger,DAL,G,all,58,204604,157.65,147,3284,114.57,160,439.96,373,1782.37,1611,59.74,7,957.75,738,702.3,1009,148.58,1829,432,171,52.4,51.61,53.65,53,55,39,852,0,0
8479979,2024,Jake Oettinger,DAL,G,5on5,58,167985,117.4,112,2688,87.54,126,369.32,309,1438.25,1287,47.62,4,765.88,584,578.65,831,113.16,1508,340,119,43.64,40.32,33.45,43,45,24,721,0,0
8479979,2024,Jake Oettinger,DAL,G,4on5,58,15104,21.71,20,380,18.87,23,48.81,54,216.09,201,1.24,0,130.5,103,68.67,96,20.4,225,43,28,5.68,5.03,11,5,4,11,84,0,0
8479979,2024,Jake Oettinger,DAL,G,5on4,58,16868,3.16,4,60,1.83,1,6.7,2,43.79,53,9.21,2,13.88,5,31.14,46,3.12,45,9,4,0.92,1.18,1.06,2,1,1,2,0,0
8476883,2024,Andrei Vasilevskiy,TBL,G,other,63,5385,10.43,5,145,5.31,7,15.19,9,73.49,55,1.71,0,40.02,41,23.44,35,9.44,58,23,16,2.19,2.93,5.3,1,3,1,48,0,0
8476883,2024,Andrei Vasilevskiy,TBL,G,all,63,224585,165.16,136,3488,121.86,179,451.4,383,1828.06,1717,62.76,3,982.03,738,715.03,1052,155.88,1868,456,173,52.85,55.42,56.88,59,52,25,991,8,4
8476883,2024,Andrei Vasilevskiy,TBL,G,5on5,63,186678,121.52,96,2866,93.79,140,382.69,336,1493.16,1406,50.52,3,801.25,593,595.52,873,116.76,1562,370,113,44.36,44.76,32.39,51,38,7,821,6,3
8476883,2024,Andrei Vasilevskiy,TBL,G,4on5,63,15689,29.15,25,395,19.96,30,46.16,35,214.72,203,1.59,0,122.14,95,65.49,103,25.77,202,45,43,4.79,5.39,18.96,3,5,17,105,0,0
8476883,2024,Andrei Vasilevskiy,TBL,G,5on4,63,16833,2.84,7,63,1.89,2,5.51,2,36.01,42,8.76,0,12.39,2,26.16,37,2.83,39,10,1,1.21,1.4,0.23,4,3,0,13,2,1
8477968,2024,Alex Nedeljkovic,PIT,G,other,38,3196,9.06,10,105,4.32,10,11.07,11,54.74,55,1.07,2,29.83,26,16.88,16,7.88,39,22,12,1.75,2.97,4.33,2,6,2,32,0,0
8477968,2024,Alex Nedeljkovic,PIT,G,all,38,129051,111.02,112,2127,76.58,135,278.21,231,1135.72,1054,38.55,3,616.28,478,444.19,607,104.73,1142,297,126,32.7,36.92,41.39,43,37,32,562,2,1
8477968,2024,Alex Nedeljkovic,PIT,G,5on5,38,107191,79.31,80,1698,57.94,107,228.74,180,893.66,821,31.22,1,483.56,369,353.51,496,75.9,922,223,89,26.23,27.63,25.45,36,27,17,464,2,1
8477968,2024,Alex Nedeljkovic,PIT,G,4on5,38,9202,19.18,19,267,12.36,15,32.31,36,149.11,142,0.69,0,89.87,77,47.57,59,17.57,146,37,23,3.61,4.45,11.13,4,2,13,61,0,0
8477968,2024,Alex Nedeljkovic,PIT,G,5on4,38,9462,2.91,2,50,1.72,3,5.52,4,34.68,34,5.33,0,11.02,4,24.73,34,2.82,34,11,2,1.05,1.38,0.48,1,1,0,3,0,0
8476999,2024,Linus Ullmark,OTT,G,other,44,5425,14.89,8,174,7.27,15,18.89,12,90.15,78,1.57,0,53.53,46,25.09,42,12.68,71,28,24,2.64,3.68,8.57,1,3,4,51,0,0
8476999,2024,Linus Ullmark,OTT,G,all,44,148037,125.84,112,2446,88.96,156,315.56,272,1284.36,1230,43.95,3,701.47,566,491.15,654,116.86,1298,319,150,36.89,40.2,48.76,39,36,37,679,0,0
8476999,2024,Linus Ullmark,OTT,G,5on5,44,119321,84.56,82,1913,63.32,120,253.83,213,986,944,34.34,3,532.46,416,396.81,529,80.41,1046,225,94,29.78,28.17,26.61,37,24,21,548,0,0
8476999,2024,Linus Ullmark,OTT,G,4on5,44,10539,25.35,22,329,17.56,21,39.48,45,189.8,191,1,0,109.34,96,56.19,68,22.73,161,61,32,3.97,7.8,13.58,1,9,12,75,0,0
8476999,2024,Linus Ullmark,OTT,G,5on4,44,12752,0.79,0,27,0.73,0,3.07,2,16.69,15,6.79,0,5.55,8,12.34,13,0.78,20,3,0,0.51,0.29,0,0,0,0,4,0,0
8478009,2024,Ilya Sorokin,NYI,G,other,61,5485,20.29,15,220,9.01,18,22.91,14,118.26,112,1.83,0,66.51,63,34.35,47,15.86,83,43,31,3.57,5.42,11.3,5,4,6,63,0,0
8478009,2024,Ilya Sorokin,NYI,G,all,61,209931,175.54,158,3637,129.27,205,454.12,315,1886.51,1696,62.08,3,1024.99,860,737.16,1042,165.46,1936,460,188,56.21,58.23,61.1,64,55,39,1053,2,1
8478009,2024,Ilya Sorokin,NYI,G,5on5,61,176352,123.84,107,2929,96.09,150,372.99,261,1484.7,1329,50.73,2,803.75,670,596.64,851,119.67,1564,364,115,45.03,46.49,32.32,51,46,10,886,2,1
8478009,2024,Ilya Sorokin,NYI,G,4on5,61,13471,27.56,31,415,21.81,34,50.61,39,234.98,207,1.43,0,138.59,115,73.61,101,26.13,240,42,38,6.1,5.07,16.38,4,4,23,95,0,0
8478009,2024,Ilya Sorokin,NYI,G,5on4,61,14623,3.23,5,60,1.92,3,6.11,1,41.15,41,7.92,1,12.72,10,28.77,35,3.18,41,9,4,1.17,0.97,1.09,4,1,0,6,0,0
8476945,2024,Connor Hellebuyck,WPG,G,other,63,5710,12.76,9,168,6.93,14,17.34,12,85.95,77,1.95,0,48.52,42,25.49,37,11.36,69,26,19,2.64,3.33,6.79,2,2,5,54,0,0
8476945,2024,Connor Hellebuyck,WPG,G,all,63,224482,164.59,125,3647,126,204,471.41,362,1875.65,1664,64.54,1,1027.63,897,744.98,1007,156.54,1993,433,173,54.58,54.36,55.65,52,35,38,1048,2,1
8476945,2024,Connor Hellebuyck,WPG,G,5on5,63,189605,120.14,85,2977,96.22,152,395.11,314,1517.17,1339,53.55,0,835.25,734,618.22,828,115.71,1665,344,108,46.27,43.31,30.56,42,24,19,860,2,1
8476945,2024,Connor Hellebuyck,WPG,G,4on5,63,14662,28.17,28,431,20.76,33,51.38,32,227.6,200,1.13,0,129.25,113,69.59,101,26.05,211,54,42,4.4,6.47,17.29,6,9,13,124,0,0
8476945,2024,Connor Hellebuyck,WPG,G,5on4,63,14505,3.42,3,68,2.01,5,7.09,4,42.85,45,7.8,0,13.76,7,30.28,39,3.31,45,9,4,1.16,1.24,1.01,2,0,1,10,0,0
8480280,2024,Jeremy Swayman,BOS,G,other,58,5001,13.14,16,163,6.75,10,18.3,15,91.19,85,1.73,2,50.41,42,29.96,38,12.18,77,26,19,3.33,3.03,6.79,5,4,7,41,0,0
8480280,2024,Jeremy Swayman,BOS,G,all,58,203435,166.9,176,3376,115.47,163,431.8,386,1773.77,1632,53.68,4,961.42,767,712.22,948,160.05,1830,443,175,52.57,55.11,59.22,77,58,41,928,2,1
8480280,2024,Jeremy Swayman,BOS,G,5on5,58,167513,114.44,115,2723,86.53,126,356.26,312,1395.71,1271,42.43,2,767.05,614,569.25,771,110.48,1501,338,102,42.23,42.45,29.76,62,41,12,782,2,1
8480280,2024,Jeremy Swayman,BOS,G,4on5,58,14724,31.28,39,382,18.38,20,45.74,55,212.69,205,1.17,0,120.74,95,63.89,75,29.82,186,58,43,5.04,6.92,19.33,7,12,20,95,0,0
8480280,2024,Jeremy Swayman,BOS,G,5on4,58,16197,7.72,5,104,3.64,7,10.82,4,71.07,68,8.18,0,22.02,16,47.54,61,7.26,64,19,11,1.9,2.48,3.34,2,1,2,10,0,0
8482821,2024,Arvid Soderblom,CHI,G,other,36,2591,7.55,6,85,4.22,7,9.95,6,50.97,51,0.72,0,28.99,28,15.55,21,7.06,43,14,11,1.79,1.84,3.91,2,0,4,17,0,0
8482821,2024,Arvid Soderblom,CHI,G,all,36,125790,111.96,111,2187,81.73,124,283.05,201,1190.4,1087,30.03,1,654.81,503,464.83,695,106.11,1223,294,119,36.44,38.44,37.08,48,40,23,551,0,0
8482821,2024,Arvid Soderblom,CHI,G,5on5,36,107784,81.67,92,1815,63.51,93,238.38,168,972.13,888,26.2,1,535.21,399,392.8,590,78.53,1035,229,80,30.41,30.04,21.22,43,37,12,471,0,0
8482821,2024,Arvid Soderblom,CHI,G,4on5,36,9349,19.15,9,253,13,21,31.75,27,145.99,127,0.66,0,84.4,71,43.92,69,17.11,129,45,23,3.89,5.59,9.66,3,2,4,56,0,0
8482821,2024,Arvid Soderblom,CHI,G,5on4,36,6066,1.91,2,29,0.86,2,2.43,0,17.88,17,2.43,0,5.51,5,11.75,14,1.87,15,5,3,0.31,0.79,0.81,0,1,1,6,0,0
8475660,2024,Cam Talbot,DET,G,other,47,3392,12.89,12,130,5.29,10,12.78,15,68.92,59,1.22,0,39.84,40,16.89,13,11.26,38,31,21,1.55,3.73,7.6,3,4,5,40,0,0
8475660,2024,Cam Talbot,DET,G,all,47,158530,141.8,129,2709,95.55,155,347.86,291,1427.61,1296,43.57,2,764.24,646,548.24,721,132.85,1418,355,173,39.19,44.43,58.19,45,39,45,763,0,0
8475660,2024,Cam Talbot,DET,G,5on5,47,134816,100.34,78,2209,73.64,124,296.48,251,1158.73,1044,35.56,1,616.12,523,460.65,609,94.99,1195,279,113,32.85,35.04,32.45,35,30,13,622,0,0
8475660,2024,Cam Talbot,DET,G,4on5,47,9338,25.89,33,322,15.04,21,34.46,23,171.78,158,0.68,0,98.56,78,51.7,74,23.96,159,36,36,4.03,4.36,17.5,4,4,25,91,0,0
8475660,2024,Cam Talbot,DET,G,5on4,47,10984,2.33,6,40,1.35,0,3.43,2,24.42,31,5.96,1,7.94,3,17.18,22,2.3,23,7,3,0.65,1.05,0.63,3,1,2,7,0,0
8474593,2024,Jacob Markstrom,NJD,G,other,49,3969,9.49,8,125,5.25,11,14.13,9,67.42,60,1.5,0,41.03,37,21.74,28,8.42,55,26,13,2.25,2.76,4.48,4,1,3,31,0,0
8474593,2024,Jacob Markstrom,NJD,G,all,49,174181,124.43,121,2677,94.02,124,343.24,262,1395.69,1214,51.61,2,767.28,600,556.72,822,117.33,1454,355,124,41.35,43.81,39.27,60,40,21,744,0,0
8474593,2024,Jacob Markstrom,NJD,G,5on5,49,145633,87.54,92,2143,69.78,87,285.72,226,1115.18,970,41.59,2,609.17,462,456.05,676,85.35,1191,285,70,33.39,35.21,18.94,47,35,10,597,0,0
8474593,2024,Jacob Markstrom,NJD,G,4on5,49,13683,23.3,19,349,16.91,24,37.73,26,175.47,147,1.14,0,104.33,96,55.83,79,19.58,177,29,38,4.5,3.86,14.93,8,3,8,105,0,0
8474593,2024,Jacob Markstrom,NJD,G,5on4,49,10896,3.01,1,46,1.52,2,4.07,1,28.46,30,6.98,0,8.87,4,18.54,29,2.89,25,9,3,0.84,1.24,0.92,1,0,0,9,0,0
8482411,2024,Hunter Shepard,WSH,G,other,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482411,2024,Hunter Shepard,WSH,G,all,1,3600,3.23,7,59,1.7,1,6.62,6,28.98,26,0.98,0,14.31,10,11.26,14,3.21,24,11,3,0.77,1.46,1.01,2,4,1,21,0,0
8482411,2024,Hunter Shepard,WSH,G,5on5,1,3128,3.02,7,52,1.5,1,5.8,5,26,24,0.87,0,12.7,8,10.21,13,3,20,11,3,0.56,1.46,1.01,2,4,1,18,0,0
8482411,2024,Hunter Shepard,WSH,G,4on5,1,232,0.21,0,7,0.2,0,0.82,1,2.98,2,0,0,1.62,2,1.05,1,0.21,4,0,0,0.21,0,0,0,0,0,3,0,0
8482411,2024,Hunter Shepard,WSH,G,5on4,1,232,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475717,2024,Calvin Pickard,EDM,G,other,36,3105,4.03,1,87,3.06,4,8.84,7,40.58,40,0.87,0,23.84,25,13.78,18,3.39,41,9,5,1.41,1,1.62,0,1,0,32,0,0
8475717,2024,Calvin Pickard,EDM,G,all,36,112903,75.91,85,1666,54.25,69,212.2,147,875.05,849,35.39,2,475.46,368,354.15,530,73.04,917,212,72,27,25.96,22.95,37,30,18,465,0,0
8475717,2024,Calvin Pickard,EDM,G,5on5,36,94035,56.91,64,1359,42.9,58,180.04,121,715.3,699,29.31,2,388.94,296,291.46,444,55.28,771,162,51,22.3,19.99,14.64,32,21,11,375,0,0
8475717,2024,Calvin Pickard,EDM,G,4on5,36,7327,12.84,17,180,7.09,6,19,16,90.08,81,0.64,0,53.55,41,28.58,43,12.29,76,33,15,2.54,3.87,6.44,3,7,7,56,0,0
8475717,2024,Calvin Pickard,EDM,G,5on4,36,8436,1.87,2,36,1.05,1,3.83,2,26.31,26,4.41,0,7.88,5,18.59,24,1.82,26,7,1,0.6,1.01,0.26,1,1,0,2,0,0
8479361,2024,Joseph Woll,TOR,G,other,42,4582,11.41,10,153,6.64,8,15.99,14,80.56,66,1.38,0,49.56,51,23.51,27,9.89,63,33,14,2.66,4.18,4.57,3,5,2,43,0,0
8479361,2024,Joseph Woll,TOR,G,all,42,146540,127.85,111,2558,88.27,143,324.84,276,1324.41,1216,41.74,2,727.47,590,518.94,710,120.4,1354,333,145,38.31,40.97,48.57,45,42,24,726,0,0
8479361,2024,Joseph Woll,TOR,G,5on5,42,123557,81.36,74,2045,65.16,103,266.35,223,1033.32,948,34.32,2,571.07,438,423.06,602,79.13,1126,238,78,30.02,29.37,21.98,38,27,9,603,0,0
8479361,2024,Joseph Woll,TOR,G,4on5,42,9511,31.1,25,304,14.48,26,36.01,33,172.22,159,0.72,0,94.11,90,47.79,55,27.63,129,55,45,4.53,6.61,19.95,4,8,13,75,0,0
8479361,2024,Joseph Woll,TOR,G,5on4,42,8890,3.71,2,47,1.76,6,5.56,4,34.1,38,4.97,0,10.49,10,22.34,23,3.5,30,7,8,0.84,0.81,2.06,0,2,0,2,0,0
8483530,2024,Jaxson Stauber,UTA,G,other,6,499,0.85,0,19,0.74,1,2.29,0,10.04,7,0.17,0,6.06,6,3.71,6,0.79,12,1,1,0.43,0.11,0.3,0,0,0,5,0,0
8483530,2024,Jaxson Stauber,UTA,G,all,6,18791,17.43,17,328,11.12,17,41.34,28,171.5,158,4.9,0,90.88,86,65.67,83,16.62,163,49,20,5.14,6.12,6.16,6,8,3,96,0,0
8483530,2024,Jaxson Stauber,UTA,G,5on5,6,15257,12.59,15,255,8.42,15,34.05,22,134.6,127,4.01,0,70.71,67,52.79,64,12.04,136,33,14,4.09,4.27,4.22,6,7,2,72,0,0
8483530,2024,Jaxson Stauber,UTA,G,4on5,6,1567,3.23,2,46,1.75,1,4.56,6,22.66,20,0.07,0,12.97,12,6.79,9,3.05,13,14,3,0.58,1.54,1.11,0,1,1,16,0,0
8483530,2024,Jaxson Stauber,UTA,G,5on4,6,1468,0.75,0,8,0.2,0,0.43,0,4.21,4,0.64,0,1.14,1,2.37,4,0.75,2,1,2,0.03,0.2,0.52,0,0,0,3,0,0
8481611,2024,Pyotr Kochetkov,CAR,G,other,47,4023,11.1,8,135,5.3,8,14.05,10,66.29,59,1.22,1,38.41,41,16.75,21,10.47,52,21,15,1.88,2.47,6.75,2,0,6,47,0,0
8481611,2024,Pyotr Kochetkov,CAR,G,all,47,167442,126.99,121,2306,86.78,151,306.93,232,1269.16,1172,56.13,3,671.94,495,481.23,711,121.03,1210,354,153,34.9,43.06,49.03,41,46,34,589,8,4
8481611,2024,Pyotr Kochetkov,CAR,G,5on5,47,138453,93.43,95,1864,65.89,113,252.98,193,1019.24,947,47.24,2,536.54,388,400.49,588,89.48,997,276,111,28.87,33.84,30.72,37,41,17,480,8,4
8481611,2024,Pyotr Kochetkov,CAR,G,4on5,47,12219,19.74,16,262,14.1,30,36.1,27,156.97,137,1.26,0,88.64,62,46.13,75,18.37,139,47,24,3.56,5.47,10.71,1,4,11,52,0,0
8481611,2024,Pyotr Kochetkov,CAR,G,5on4,47,12747,2.67,1,44,1.45,0,3.67,2,25.97,28,6.39,0,8.03,4,17.42,27,2.65,21,10,3,0.55,1.28,0.84,0,1,0,10,0,0
8477992,2024,Jonas Johansson,TBL,G,other,19,1847,3.03,1,39,1.59,0,3.82,3,19.19,15,0.65,0,10.72,13,5.07,8,2.89,13,8,4,0.44,1.17,1.42,0,0,1,14,0,0
8477992,2024,Jonas Johansson,TBL,G,all,19,66615,56.95,58,1115,41.7,66,150.21,119,606.21,554,19.25,1,327.5,259,236.54,332,53.34,610,162,62,18.54,19.89,18.51,27,20,11,281,0,0
8477992,2024,Jonas Johansson,TBL,G,5on5,19,57246,43.36,43,929,32.76,52,126.66,99,498.74,455,16.08,1,271.08,209,199.08,287,40.57,521,122,47,15.22,14.61,13.53,23,12,8,239,0,0
8477992,2024,Jonas Johansson,TBL,G,4on5,19,3503,8.78,10,116,6.19,14,16.01,16,67.21,62,0.43,0,37.35,30,19.12,20,8.11,54,25,11,2.02,3.18,3.57,2,6,2,26,0,0
