playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477992,2024,Jonas Johansson,TBL,G,5on4,19,4019,1.09,3,20,0.64,0,2.35,1,14.07,16,1.79,0,4.73,3,9.71,12,1.07,15,4,0,0.56,0.52,0,1,2,0,1,0,0
8483710,2024,Dennis Hildeby,TOR,G,other,6,712,1.16,1,16,0.58,0,1.82,3,8.23,9,0.25,0,4.64,4,3.5,4,1.15,9,2,1,0.36,0.29,0.5,1,0,0,4,0,0
8483710,2024,Dennis Hildeby,TOR,G,all,6,21649,15.65,20,345,11.63,19,44.39,36,179.51,157,5.93,1,97.15,78,73.77,96,15.03,193,42,14,5.46,5.49,4.7,9,6,5,96,0,0
8483710,2024,Dennis Hildeby,TOR,G,5on5,6,17794,12.21,16,280,9.16,18,38.05,25,148.59,122,4.83,1,79.76,66,60.5,80,11.67,160,34,11,4.3,4.33,3.58,8,5,3,75,0,0
8483710,2024,Dennis Hildeby,TOR,G,4on5,6,1384,1.78,2,40,1.54,1,3.49,7,16.23,18,0.08,0,10.55,7,5.07,6,1.71,17,5,1,0.66,0.72,0.4,0,1,1,17,0,0
8483710,2024,Dennis Hildeby,TOR,G,5on4,6,1759,0.5,1,9,0.35,0,1.03,1,6.46,8,0.77,0,2.21,1,4.69,6,0.5,7,1,1,0.14,0.15,0.21,0,0,1,0,0,0
8478435,2024,Dan Vladar,CGY,G,other,30,2520,7.62,7,104,3.9,5,11.02,8,54.93,41,1.06,2,30.95,30,18.61,24,7.1,48,17,9,1.81,2.36,3.45,4,1,2,30,0,0
8478435,2024,Dan Vladar,CGY,G,all,30,106862,83.91,83,1743,57.98,80,217.53,182,888.29,810,30.53,4,485.05,385,348.76,490,80.19,905,233,86,26.7,29.29,27.92,30,35,18,519,2,1
8478435,2024,Dan Vladar,CGY,G,5on5,30,88969,57.28,52,1397,43.26,62,180.07,158,701.12,639,25.13,1,380.24,297,282.65,395,55.31,748,171,49,21.06,21.97,14.25,21,27,4,429,2,1
8478435,2024,Dan Vladar,CGY,G,4on5,30,7450,16.9,21,212,9.85,11,23.25,16,112.94,110,0.58,0,67.42,55,35.82,54,15.75,95,37,25,3.5,3.95,9.45,5,6,10,55,0,0
8478435,2024,Dan Vladar,CGY,G,5on4,30,7923,1.32,1,20,0.59,2,1.98,0,12.76,12,3.62,1,3.98,2,8.68,12,1.27,10,6,1,0.23,0.75,0.34,0,0,1,3,0,0
8474596,2024,Jake Allen,NJD,G,other,31,2955,5.85,2,68,2.38,3,6.58,9,33.71,27,0.67,1,20.14,17,9.86,15,4.58,27,11,8,1.11,1.35,3.4,1,0,1,22,0,0
8474596,2024,Jake Allen,NJD,G,all,31,104290,95.42,77,1700,62.18,128,224.16,170,912.07,821,28.64,4,482.28,359,351.39,509,87.87,910,215,122,25.79,27.29,42.34,21,33,23,453,0,0
8474596,2024,Jake Allen,NJD,G,5on5,31,86478,66.36,55,1403,47.47,95,189.71,149,738.05,663,22.67,0,394.95,301,292.76,415,63.02,763,174,80,21.31,22.26,22.8,18,26,11,386,0,0
8474596,2024,Jake Allen,NJD,G,4on5,31,7055,20.59,17,190,10.96,28,23.8,11,113.39,101,0.67,0,58.85,34,30.97,59,17.75,98,19,32,2.7,2.24,15.65,1,5,11,41,0,0
8474596,2024,Jake Allen,NJD,G,5on4,31,7802,2.22,2,34,1.19,2,3.55,1,23.73,26,4.48,3,6.99,6,16.33,19,2.14,21,8,2,0.62,1.11,0.49,1,1,0,3,0,0
8478406,2024,Mackenzie Blackwood,COL,G,other,56,4404,11.56,7,162,6.74,13,16.57,18,80.57,68,2.06,1,47,46,23.98,25,10.1,66,25,18,2.24,3.31,6,3,3,1,53,0,0
8478406,2024,Mackenzie Blackwood,COL,G,all,56,193418,150.32,137,3209,113.62,194,418.14,311,1687.02,1550,56.29,4,913.66,773,654.57,887,143.31,1727,421,159,48.05,52.83,49.43,64,39,34,902,2,1
8478406,2024,Mackenzie Blackwood,COL,G,5on5,56,159925,110.04,105,2584,84.72,149,345.23,250,1342.4,1226,45.63,2,722.03,597,532.37,734,105.99,1409,321,109,38.78,40.69,30.57,54,30,21,745,2,1
8478406,2024,Mackenzie Blackwood,COL,G,4on5,56,14209,24.81,21,392,20.13,28,49.8,41,220.1,210,1.61,0,130.78,124,67.9,87,23.44,210,63,28,5.9,7.41,11.5,5,5,11,91,0,0
8478406,2024,Mackenzie Blackwood,COL,G,5on4,56,14880,3.8,4,67,1.95,4,6.28,1,42.56,44,6.76,1,13.18,6,29.46,40,3.68,41,11,4,1.11,1.33,1.36,2,1,1,11,0,0
8478007,2024,Elvis Merzlikins,CBJ,G,other,53,4665,12.7,14,161,5.9,6,16.2,15,81.64,75,1.33,0,45.27,44,27.07,30,11.37,64,28,18,2.73,3.53,6.44,2,6,6,51,0,0
8478007,2024,Elvis Merzlikins,CBJ,G,all,53,190255,159.83,168,3324,114.9,174,412.8,279,1696.89,1557,53.48,5,925.06,773,660.81,928,152.48,1734,417,180,48.37,52.5,58.95,69,52,47,993,8,4
8478007,2024,Elvis Merzlikins,CBJ,G,5on5,53,160595,115.04,114,2708,87.22,147,342.68,225,1358.68,1230,45.17,5,734.83,609,544.95,769,110.25,1435,315,121,39.69,40.14,35.2,61,34,19,837,8,4
8478007,2024,Elvis Merzlikins,CBJ,G,4on5,53,14101,28.52,36,403,19.99,19,48.74,37,224,217,1.47,0,133.64,110,67.66,103,27.38,208,61,37,5.16,7.14,16.23,4,10,22,97,0,0
8478007,2024,Elvis Merzlikins,CBJ,G,5on4,53,10894,2.37,4,37,1.15,0,3.27,0,23.62,27,5.27,0,7.36,6,17.14,22,2.37,22,7,3,0.65,0.98,0.75,2,2,0,5,0,0
8476932,2024,Anthony Stolarz,TOR,G,other,34,3347,8.92,8,108,4.56,7,10.09,9,54.02,50,1.32,0,33.18,31,14.36,18,5.88,42,17,14,1.54,1.98,5.39,1,3,4,35,0,0
8476932,2024,Anthony Stolarz,TOR,G,all,34,119214,96.78,71,2133,72.96,126,271.66,189,1084.66,955,31.17,2,596.59,520,426.02,595,89.92,1142,248,111,30.41,31.81,34.58,24,27,20,632,0,0
8476932,2024,Anthony Stolarz,TOR,G,5on5,34,96564,65.15,41,1677,52.34,101,218.3,147,833.24,729,23.83,2,453.91,382,337.91,485,62.23,917,166,73,23.82,21.47,19.86,18,16,7,521,0,0
8476932,2024,Anthony Stolarz,TOR,G,4on5,34,10437,18.85,20,301,14.07,15,37.44,32,163.28,139,0.86,0,97.5,99,51.65,59,18.07,153,51,21,4.07,6.23,8.55,5,6,9,76,0,0
8476932,2024,Anthony Stolarz,TOR,G,5on4,34,8866,3.43,2,41,1.76,3,4.88,1,29.59,33,4.98,0,10.02,7,19.84,28,3.3,26,12,3,0.75,1.91,0.77,0,2,0,0,0,0
8479973,2024,Stuart Skinner,EDM,G,other,51,3995,10.62,7,140,5.4,8,15.52,11,73.6,74,1.35,0,42.77,48,24.01,27,10.13,63,26,12,2.54,3.16,4.92,3,1,3,39,0,0
8479973,2024,Stuart Skinner,EDM,G,all,51,176547,136.48,138,2731,94.12,161,355.45,296,1435.63,1325,52.24,6,765.81,609,553.98,747,130.07,1461,333,161,41.41,41.09,53.99,55,49,34,776,0,0
8479973,2024,Stuart Skinner,EDM,G,5on5,51,149547,98.85,103,2212,71.85,128,293.88,245,1147.62,1045,43.9,6,607.39,468,453,617,94.8,1176,277,111,33.21,34.3,31.33,47,40,16,648,0,0
8479973,2024,Stuart Skinner,EDM,G,4on5,51,11620,23.72,25,327,14.85,22,40.14,37,178.56,170,0.95,0,102.97,86,54.22,71,21.89,186,22,34,4.6,2.59,16.53,3,7,15,85,0,0
8479973,2024,Stuart Skinner,EDM,G,5on4,51,11385,3.03,2,41,1.42,2,4.23,1,29.3,28,5.69,0,9.31,4,20.02,30,2.99,28,7,4,0.88,0.94,1.21,1,1,0,2,0,0
8476434,2024,John Gibson,ANA,G,other,29,2468,10.59,6,100,4.02,4,9.16,12,49.1,53,0.52,0,29.76,31,12.52,15,8.13,32,21,15,1.29,2.48,6.82,0,2,4,32,0,0
8476434,2024,John Gibson,ANA,G,all,29,93729,87.34,72,1696,59.32,86,212.58,203,879.55,812,26.64,3,478.85,382,342.2,465,82.19,894,214,102,26.39,26.16,34.79,17,26,29,486,4,2
8476434,2024,John Gibson,ANA,G,5on5,29,78066,59.81,48,1397,46.06,72,180.39,169,713.1,652,21.59,1,386.53,306,286.15,386,57.81,755,163,65,21.76,20.02,18.03,15,19,14,414,4,2
8476434,2024,John Gibson,ANA,G,4on5,29,6527,14.46,15,167,7.97,9,18.79,18,93.41,82,0.97,0,53.71,42,29.16,43,13.8,84,24,19,2.44,2.88,9.14,1,4,10,40,0,0
8476434,2024,John Gibson,ANA,G,5on4,29,6668,1.58,2,19,0.74,0,2.33,4,14.24,17,3.44,2,4.38,1,9.5,12,1.57,13,4,2,0.46,0.53,0.59,1,1,0,0,0,0
8470594,2024,Marc-Andre Fleury,MIN,G,other,26,2211,5.13,4,73,3.02,6,7.47,2,38.42,34,0.69,0,24.15,22,12.84,20,4.74,32,16,6,1.38,1.82,1.93,1,2,1,19,0,0
8470594,2024,Marc-Andre Fleury,MIN,G,all,26,83416,59.92,68,1351,45.84,60,169.5,106,698.49,670,22.68,0,388.42,325,278.23,406,57.43,736,178,51,20.66,21.84,17.42,25,29,14,386,2,1
8470594,2024,Marc-Andre Fleury,MIN,G,5on5,26,70292,42.26,48,1125,35.84,44,144.17,95,571.33,551,18.54,0,317.43,265,233.35,340,40.77,628,134,30,17.07,16.77,8.42,21,23,4,333,2,1
8470594,2024,Marc-Andre Fleury,MIN,G,4on5,26,4944,11.26,15,123,5.99,10,14.94,9,71.27,66,0.27,0,39.95,32,20.71,29,10.65,57,25,13,1.74,2.94,6.58,3,3,9,28,0,0
8470594,2024,Marc-Andre Fleury,MIN,G,5on4,26,5969,0.96,1,22,0.62,0,2.11,0,12.92,14,3.11,0,4.22,3,9.63,14,0.95,15,1,2,0.37,0.1,0.49,0,1,0,4,0,0
8476412,2024,Jordan Binnington,STL,G,other,56,4316,11.5,13,138,5.46,8,13.6,7,76.77,61,1.24,0,43.47,35,25.48,39,9.24,57,31,14,2.51,3.65,5.35,4,7,2,36,0,0
8476412,2024,Jordan Binnington,STL,G,all,56,194339,150.25,145,3105,106.51,170,389.26,309,1593.57,1457,50.12,1,863.61,690,624.59,873,140.54,1630,381,177,45.29,46.99,57.97,53,51,41,917,6,3
8476412,2024,Jordan Binnington,STL,G,5on5,56,165286,105.17,100,2541,80.83,131,325.93,262,1275.58,1160,41.48,0,690.28,545,512.72,719,101.55,1351,290,117,37.27,36.1,31.8,46,39,15,783,4,2
8476412,2024,Jordan Binnington,STL,G,4on5,56,13295,30.47,30,371,18.2,30,43.61,37,204.61,195,0.84,0,117.27,101,62.38,81,26.67,186,51,42,4.5,6.11,19.85,3,5,22,92,0,0
8476412,2024,Jordan Binnington,STL,G,5on4,56,11442,1.97,1,44,1.38,1,4.67,3,28.27,32,6.41,1,9.39,5,20.69,29,1.95,33,4,2,0.94,0.55,0.47,0,0,1,5,2,1
8481020,2024,Justus Annunen,NSH,G,other,34,3650,7.77,7,106,4.54,6,11.78,13,56.38,47,1.38,1,32.78,29,17.08,21,6.96,39,29,8,1.52,3.55,2.71,1,5,1,30,0,0
8481020,2024,Justus Annunen,NSH,G,all,34,107389,85.9,95,1674,60.6,86,211.31,188,888.51,814,30.69,3,483.8,376,345.91,472,81.5,874,256,87,26.48,31.63,27.79,45,34,16,457,0,0
8481020,2024,Justus Annunen,NSH,G,5on5,34,88663,60.5,67,1375,46.31,71,176.69,147,713.68,652,24.24,2,387.68,305,286.17,391,57.88,740,185,56,21.74,22.94,15.81,40,20,7,394,0,0
8481020,2024,Justus Annunen,NSH,G,4on5,34,7329,16.08,19,162,8.79,8,19.87,27,99.44,94,0.46,0,56.83,41,29.26,39,15.12,78,33,23,2.77,4.04,9.27,4,7,8,28,0,0
8481020,2024,Justus Annunen,NSH,G,5on4,34,7747,1.55,2,31,0.96,1,2.97,1,19.01,21,4.61,0,6.5,1,13.39,21,1.54,17,9,0,0.45,1.1,0,0,2,0,5,0,0
8484293,2024,Yaniv Perets,CAR,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8484293,2024,Yaniv Perets,CAR,G,all,1,492,0.97,1,10,0.58,1,1.44,1,6.79,7,0.04,0,3.65,4,2.13,2,0.87,4,3,2,0.09,0.26,0.62,0,1,0,1,0,0
8484293,2024,Yaniv Perets,CAR,G,5on5,1,381,0.26,0,7,0.28,0,1.06,1,4.5,4,0.03,0,2.61,4,1.65,1,0.25,4,2,0,0.09,0.17,0,0,0,0,1,0,0
8484293,2024,Yaniv Perets,CAR,G,4on5,1,111,0.71,1,3,0.3,1,0.38,0,2.29,3,0.02,0,1.04,0,0.48,1,0.61,0,1,2,0,0.09,0.62,0,1,0,0,0,0
8484293,2024,Yaniv Perets,CAR,G,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480947,2024,Kevin Lankinen,VAN,G,other,51,4440,8.45,11,130,5.54,6,15.37,6,72.25,59,1.26,1,42.32,39,23.77,36,7.99,66,22,10,2.6,2.61,3.25,6,2,3,32,0,0
8480947,2024,Kevin Lankinen,VAN,G,all,51,181187,132.09,132,2928,100.42,142,371.84,268,1509.66,1345,47.36,5,832.28,705,604.72,846,126.28,1583,376,134,42.11,47.58,42.41,62,41,29,835,0,0
8480947,2024,Kevin Lankinen,VAN,G,5on5,51,151027,92.51,98,2353,73.07,104,303.1,216,1182.33,1043,38.57,3,650.13,557,488.1,672,89.21,1285,278,84,32.71,35.9,23.9,52,32,14,706,0,0
8480947,2024,Kevin Lankinen,VAN,G,4on5,51,13698,27.93,18,375,19.37,30,46.63,41,214.89,199,1.26,1,123.88,103,65.61,99,25.9,189,65,37,5.55,7.77,14.6,3,3,12,84,0,0
8480947,2024,Kevin Lankinen,VAN,G,5on4,51,12022,2.31,2,51,1.82,2,4.86,4,30.49,34,5.77,0,11.32,3,22.53,33,2.31,35,6,3,0.89,0.76,0.66,0,2,0,7,0,0
8477424,2024,Juuse Saros,NSH,G,other,58,5400,7.95,11,124,4.56,3,12.67,7,64.15,60,2.4,2,36.54,29,22.2,36,7.83,50,27,9,1.95,3.19,2.81,1,3,7,38,0,0
8477424,2024,Juuse Saros,NSH,G,all,58,201469,159.58,167,3201,115.76,160,412.22,292,1698.28,1593,58.13,5,909.45,694,665.38,1004,152.21,1685,469,165,50.16,57.02,52.4,72,52,43,882,4,2
8477424,2024,Juuse Saros,NSH,G,5on5,58,165978,116.64,130,2636,89.36,132,348.98,244,1384.3,1293,47.1,2,742.32,554,556.1,839,112.55,1424,367,109,42.04,44.99,29.61,67,43,20,736,4,2
8477424,2024,Juuse Saros,NSH,G,4on5,58,16184,31.21,22,378,19.73,25,44.47,39,210.63,198,1.29,1,117.57,100,61.32,94,28.07,176,62,43,5.07,7.26,18.88,3,4,15,97,0,0
8477424,2024,Juuse Saros,NSH,G,5on4,58,13907,2.92,2,54,1.83,0,5.45,2,35.27,38,7.28,0,11.49,9,24.2,34,2.91,33,12,2,0.99,1.43,0.5,0,2,0,7,0,0
8482783,2024,Aleksei Kolosov,PHI,G,other,17,1609,3.81,6,51,2.03,3,5.92,3,29.35,24,0.46,0,14.24,9,13.04,19,3.46,24,13,3,0.98,1.6,1.24,3,1,2,11,0,0
8482783,2024,Aleksei Kolosov,PHI,G,all,17,54115,45.01,54,934,30.38,43,110.06,81,459.45,406,14.31,2,245.42,183,184.71,269,43.03,461,118,52,14.36,14.64,16,20,14,20,303,0,0
8482783,2024,Aleksei Kolosov,PHI,G,5on5,17,46977,32.27,38,785,23.79,35,92.51,71,373.24,325,12.71,1,201.78,144,151.05,225,31.09,390,88,36,11.95,10.75,9.57,17,9,12,271,0,0
8482783,2024,Aleksei Kolosov,PHI,G,4on5,17,2822,8.15,8,87,4.14,5,10.61,6,48.18,46,0.25,0,26.77,29,14.71,18,7.71,40,13,13,1.21,1.74,5.2,0,2,6,21,0,0
8482783,2024,Aleksei Kolosov,PHI,G,5on4,17,2707,0.78,2,11,0.42,0,1.03,1,8.68,11,0.89,1,2.63,1,5.91,7,0.77,7,4,0,0.23,0.55,0,0,2,0,0,0,0
8481544,2024,Mads Sogaard,OTT,G,other,2,145,0.06,0,1,0.04,0,0.15,0,0.71,1,0.09,0,0.33,0,0.4,1,0.06,1,0,0,0.06,0,0,0,0,0,0,0,0
8481544,2024,Mads Sogaard,OTT,G,all,2,5493,6.21,8,86,3.54,7,11.22,5,45.23,40,2.02,0,22.75,15,16.51,27,4.99,38,13,11,1,1.7,3.5,4,3,1,24,2,1
8481544,2024,Mads Sogaard,OTT,G,5on5,2,4415,3.58,6,69,2.44,5,9.14,2,34.72,31,1.54,0,18.58,13,13.87,23,3.36,34,10,5,0.87,1.2,1.51,4,2,0,20,2,1
8481544,2024,Mads Sogaard,OTT,G,4on5,2,401,2.21,2,14,0.91,2,1.72,3,8.54,7,0.08,0,3.25,1,1.62,2,1.22,2,3,5,0.06,0.5,1.65,0,1,1,4,0,0
8481544,2024,Mads Sogaard,OTT,G,5on4,2,532,0.36,0,2,0.15,0,0.21,0,1.25,1,0.32,0,0.59,1,0.63,1,0.36,1,0,1,0.01,0,0.35,0,0,0,0,0,0
8478971,2024,Connor Ingram,UTA,G,other,22,1814,4.73,8,51,1.76,1,5.25,4,25.46,22,0.63,0,12.85,10,8.52,10,4.22,17,10,7,0.76,1.17,2.8,2,2,4,17,0,0
8478971,2024,Connor Ingram,UTA,G,all,22,72607,54.36,66,1181,40.04,57,151.55,113,616.48,558,20.68,0,326.51,294,245.76,308,52.18,618,170,51,17.83,20.33,16.2,29,27,10,342,4,2
8478971,2024,Connor Ingram,UTA,G,5on5,22,60590,40.09,43,934,29.21,41,123.14,90,484.11,440,17.24,0,256.23,238,196.15,249,38.86,501,122,38,14.63,14.68,10.78,23,16,4,273,2,1
8478971,2024,Connor Ingram,UTA,G,4on5,22,5558,7.41,11,163,8.09,14,19.84,19,84.69,74,0.42,0,49.79,39,26.8,32,7.02,82,28,5,1.82,3.24,2.35,3,6,2,48,0,0
8478971,2024,Connor Ingram,UTA,G,5on4,22,4645,1.4,2,23,0.64,1,2.13,0,15.88,18,2.15,0,4.91,4,11.45,14,1.36,15,5,1,0.51,0.63,0.27,1,1,0,2,2,1
8479292,2024,Charlie Lindgren,WSH,G,other,39,4394,10.27,6,133,5.23,7,13.61,20,68.26,55,1.28,0,40.7,35,21.74,26,7.91,52,31,11,2.05,3.88,4.35,2,1,3,39,0,0
8479292,2024,Charlie Lindgren,WSH,G,all,39,137220,103.03,104,2178,73.88,97,267.54,216,1116.87,987,38.78,0,606.63,487,443.84,623,97.5,1126,298,109,31.84,37.6,33.58,32,41,31,645,0,0
8479292,2024,Charlie Lindgren,WSH,G,5on5,39,111575,68.99,77,1667,51.73,65,208.07,154,835.54,741,31.83,0,449.97,367,340.97,480,67.18,877,203,68,23.97,26.11,18.91,27,31,19,519,0,0
8479292,2024,Charlie Lindgren,WSH,G,4on5,39,11000,20.27,18,327,15.23,23,40.6,38,177.27,153,1.1,0,104.67,78,56.89,86,18.96,164,54,26,4.85,6.24,9.19,3,7,8,83,0,0
8479292,2024,Charlie Lindgren,WSH,G,5on4,39,10251,3.49,3,51,1.68,2,5.25,4,35.8,38,4.58,0,11.29,7,24.23,31,3.45,33,10,4,0.98,1.38,1.14,0,2,1,4,0,0
8480193,2024,Daniil Tarasov,CBJ,G,other,20,1340,5.66,6,46,2.13,5,5.42,7,29.31,27,0.14,0,16.01,13,8.65,8,4.3,17,12,10,0.63,1.53,3.5,2,2,2,7,0,0
8480193,2024,Daniil Tarasov,CBJ,G,all,20,66025,60.64,65,1113,40.9,79,144.49,80,599.97,544,18.77,1,328.35,257,227.25,340,57.12,570,186,66,17.21,23.58,19.85,24,30,11,291,0,0
8480193,2024,Daniil Tarasov,CBJ,G,5on5,20,55982,44.62,49,916,30.89,63,119.95,63,478.55,419,15.82,0,259.15,203,185.31,278,43,471,142,43,13.9,17.87,12.85,19,23,7,260,0,0
8480193,2024,Daniil Tarasov,CBJ,G,4on5,20,4322,8.99,8,129,7.19,11,16.89,9,77.42,80,0.54,0,48.08,38,24.09,41,8.46,70,26,12,2.3,3.45,3.25,2,4,2,21,0,0
8480193,2024,Daniil Tarasov,CBJ,G,5on4,20,4381,0.81,2,14,0.45,0,1.3,0,10.05,12,2.07,1,3.14,2,7.03,9,0.81,8,5,0,0.22,0.59,0,1,1,0,1,0,0
8477484,2024,Spencer Martin,CAR,G,other,9,802,2.02,1,15,0.76,2,1.73,3,9.39,7,0.3,0,4.7,5,2.39,1,1.72,2,5,5,0.11,0.55,1.36,0,0,1,3,0,0
8477484,2024,Spencer Martin,CAR,G,all,9,24959,18.46,27,354,14.31,19,47.35,35,200.91,175,7.37,0,110.26,81,78.63,114,17.72,196,57,23,5.5,6.73,6.24,11,7,9,78,0,0
8477484,2024,Spencer Martin,CAR,G,5on5,9,19543,13.86,19,273,10.12,12,38.16,26,155.63,134,5.5,0,85.22,60,61.37,97,13.47,154,45,15,4.49,5.37,4,8,5,6,59,0,0
8477484,2024,Spencer Martin,CAR,G,4on5,9,2103,1.71,5,49,3.08,4,6.22,5,27.88,26,0.09,0,17.6,13,9.34,12,1.69,31,7,1,0.61,0.81,0.29,2,2,1,10,0,0
8477484,2024,Spencer Martin,CAR,G,5on4,9,2511,0.81,2,14,0.3,1,1.12,1,7.26,7,1.44,0,2.37,2,5.14,4,0.79,8,0,2,0.22,0,0.58,1,0,1,4,0,0
