playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8479496,2024,David Rittich,LAK,G,other,34,3109,4.64,8,85,3.46,6,8.9,4,42.12,38,0.84,0,25.9,22,12.51,17,4.45,39,12,6,1.46,1.28,1.9,3,4,1,28,0,0
8479496,2024,David Rittich,LAK,G,all,34,111628,76.62,88,1670,57.3,82,207.86,129,850.07,772,34.37,2,460.61,357,334.76,505,73.76,867,228,71,24.58,28.4,23.64,38,33,17,504,2,1
8479496,2024,David Rittich,LAK,G,5on5,34,94450,57.69,60,1401,45,68,176.76,114,700.39,635,28.87,1,376.62,284,283.21,432,55.62,724,192,47,19.92,23.8,13.97,29,24,7,438,2,1
8479496,2024,David Rittich,LAK,G,4on5,34,7056,13.1,17,155,8.07,8,19.78,10,91.06,81,0.69,1,52.38,47,26.66,41,12.53,84,21,18,2.48,2.87,7.76,3,5,9,32,0,0
8479496,2024,David Rittich,LAK,G,5on4,34,7013,1.11,2,28,0.75,0,2.26,1,15.77,17,3.93,0,5.35,4,12,15,1.1,19,3,0,0.65,0.46,0,2,0,0,6,0,0
8478039,2024,Kaapo Kahkonen,COL,G,other,1,129,0,0,1,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8478039,2024,Kaapo Kahkonen,COL,G,all,1,3496,1.85,4,45,1.51,5,6.2,2,24.1,20,1.21,0,12.76,6,9.81,16,1.79,26,5,2,0.73,0.59,0.53,2,1,1,12,0,0
8478039,2024,Kaapo Kahkonen,COL,G,5on5,1,2559,1.61,4,34,1.15,4,4.98,2,19.52,17,0.89,0,10.47,5,8.1,12,1.55,22,3,2,0.69,0.38,0.53,2,1,1,7,0,0
8478039,2024,Kaapo Kahkonen,COL,G,4on5,1,411,0.04,0,8,0.21,0,0.91,0,2.91,2,0.01,0,1.79,1,0.95,3,0.04,4,0,0,0.04,0,0,0,0,0,4,0,0
8478039,2024,Kaapo Kahkonen,COL,G,5on4,1,397,0.21,0,2,0.14,1,0.31,0,1.67,1,0.28,0,0.5,0,0.76,1,0.2,0,2,0,0,0.21,0,0,0,0,0,0,0
8477480,2024,Eric Comrie,WPG,G,other,20,1628,1.86,1,44,1.32,1,4.16,4,20.05,15,0.66,0,11.3,16,8.7,6,1.83,21,6,1,0.9,0.69,0.27,0,1,0,16,0,0
8477480,2024,Eric Comrie,WPG,G,all,20,70773,49.47,47,1156,39.48,48,150.05,137,600.44,547,20.1,4,332.61,293,240.94,307,47.88,648,137,48,18.2,17.07,14.2,21,16,10,323,0,0
8477480,2024,Eric Comrie,WPG,G,5on5,20,59810,37.3,34,963,31.54,40,128.42,120,496.69,455,16.9,4,274.26,239,201.46,256,36.03,546,109,35,14.81,13.56,8.93,19,11,4,273,0,0
8477480,2024,Eric Comrie,WPG,G,4on5,20,4638,8.96,10,128,5.88,6,15.44,11,69.67,59,0.24,0,42.59,36,21.8,34,8.75,68,19,10,2.05,2.46,4.46,1,3,6,31,0,0
8477480,2024,Eric Comrie,WPG,G,5on4,20,4697,0.97,1,16,0.58,0,1.62,1,11.67,15,2.24,0,3.51,2,7.96,11,0.9,11,3,1,0.33,0.36,0.29,0,1,0,1,0,0
8478024,2024,Ville Husso,ANA,G,other,13,825,0.56,3,19,0.53,0,1.91,1,8.3,8,0.3,0,4.3,3,3.46,4,0.44,10,1,0,0.4,0.17,0,3,0,0,8,0,0
8478024,2024,Ville Husso,ANA,G,all,13,38386,32.08,37,671,23.84,32,90.28,65,361.9,336,10.96,2,198.39,160,143.39,205,31,380,82,38,10.85,10.26,10.98,20,7,10,171,0,0
8478024,2024,Ville Husso,ANA,G,5on5,13,31981,25.19,24,573,19.78,27,80.05,60,312.1,287,9.24,2,171.33,138,125.19,182,24.44,332,72,28,9.17,8.86,7.16,13,7,4,141,0,0
8478024,2024,Ville Husso,ANA,G,4on5,13,2996,5.34,8,69,3.12,5,7.39,4,34.36,32,0.14,0,20.39,18,10.63,13,5.13,33,7,8,1.05,0.98,3.31,2,0,6,21,0,0
8478024,2024,Ville Husso,ANA,G,5on4,13,2584,0.64,1,7,0.3,0,0.52,0,4.65,6,1.25,0,1.51,1,2.91,4,0.64,4,1,1,0.18,0.15,0.3,1,0,0,1,0,0
8475831,2024,Philipp Grubauer,SEA,G,other,26,2134,2.87,0,45,1.5,3,5.22,5,23.95,18,0.7,0,13.33,10,9.25,15,2.66,22,6,5,0.69,0.74,1.44,0,0,0,12,0,0
8475831,2024,Philipp Grubauer,SEA,G,all,26,87629,68.7,85,1507,52.5,65,190.2,148,778.32,681,24.45,2,433.74,374,308.29,407,65.94,817,186,77,22.87,23.48,22.35,34,38,13,427,0,0
8475831,2024,Philipp Grubauer,SEA,G,5on5,26,74276,53.56,74,1270,41.93,54,164.37,121,652.1,572,20.86,2,360.41,306,263.44,350,51.93,699,154,53,19.74,19.4,14.42,33,35,6,364,0,0
8475831,2024,Philipp Grubauer,SEA,G,4on5,26,4946,11.01,11,172,8.47,8,18.87,22,89.59,80,0.5,0,56.33,53,27.27,31,10.08,86,22,17,2.2,2.72,6.08,1,3,7,47,0,0
8475831,2024,Philipp Grubauer,SEA,G,5on4,26,6273,1.27,0,20,0.6,0,1.75,0,12.68,11,2.38,0,3.68,5,8.33,11,1.27,10,4,2,0.23,0.62,0.41,0,0,0,4,0,0
8484910,2024,Victor Ostman,SEA,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8484910,2024,Victor Ostman,SEA,G,all,1,1200,1.44,0,17,0.77,2,2.42,6,10.92,12,0.27,0,5.91,5,4.08,2,1.22,7,7,1,0.24,0.94,0.25,0,0,0,2,0,0
8484910,2024,Victor Ostman,SEA,G,5on5,1,1177,1.44,0,17,0.77,2,2.42,6,10.92,12,0.26,0,5.91,5,4.08,2,1.22,7,7,1,0.24,0.94,0.25,0,0,0,2,0,0
8484910,2024,Victor Ostman,SEA,G,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8484910,2024,Victor Ostman,SEA,G,5on4,1,23,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480313,2024,Logan Thompson,WSH,G,other,43,4639,11.56,10,154,6.09,7,15.95,14,81.56,73,1.62,1,49.52,45,24.03,33,10.71,68,29,13,2.82,3.74,5.01,2,3,5,44,0,0
8480313,2024,Logan Thompson,WSH,G,all,43,152109,130.96,105,2579,88.05,150,323.7,247,1332.96,1172,44.75,3,712.05,582,513.94,728,122.97,1317,342,155,37.91,42.76,50.3,40,33,32,765,0,0
8480313,2024,Logan Thompson,WSH,G,5on5,43,126854,96.07,73,2075,67.5,122,268.49,199,1060.97,922,35.95,0,557.83,453,418.86,598,90.8,1062,271,112,30.35,34.04,31.67,36,25,12,630,0,0
8480313,2024,Logan Thompson,WSH,G,4on5,43,10787,19.83,19,300,12.97,19,34.2,32,157.48,143,0.99,1,94.03,75,49.75,70,17.99,158,32,26,3.9,3.67,12.27,2,4,13,84,0,0
8480313,2024,Logan Thompson,WSH,G,5on4,43,9829,2.4,2,41,1.09,2,3.94,1,26.57,30,5.92,1,8.11,7,18.64,23,2.38,25,8,2,0.62,1.09,0.68,0,1,1,6,0,0
8482137,2024,Yaroslav Askarov,SJS,G,other,13,725,2.01,3,25,1.08,0,2.49,1,12.24,10,0.31,0,5.77,6,4.04,6,1.91,10,4,2,0.44,0.45,1.12,1,2,0,9,0,0
8482137,2024,Yaroslav Askarov,SJS,G,all,13,43008,38.69,37,755,27.48,44,94.2,56,396.58,357,11.46,0,214.78,190,157.04,218,36.93,405,101,40,11.37,12.67,14.65,15,11,11,209,0,0
8482137,2024,Yaroslav Askarov,SJS,G,5on5,13,36519,28.98,27,622,21.19,34,79.27,49,323.23,296,9.39,0,175.26,154,130.33,181,27.67,335,81,30,9.63,10.27,9.09,14,8,5,176,0,0
8482137,2024,Yaroslav Askarov,SJS,G,4on5,13,2774,7.18,7,95,4.85,10,11.38,6,53.27,41,0.32,0,31.14,29,16.45,21,6.84,51,14,8,1.08,1.64,4.45,0,1,6,22,0,0
8482137,2024,Yaroslav Askarov,SJS,G,5on4,13,2990,0.52,0,13,0.37,0,1.06,0,7.84,10,1.44,0,2.6,1,6.22,10,0.52,9,2,0,0.23,0.3,0,0,0,0,2,0,0
8479406,2024,Filip Gustavsson,MIN,G,other,58,4892,18.39,12,181,7.49,11,18.68,15,101.55,101,1.31,0,56.31,46,29.88,50,15.36,65,40,29,2.77,5.43,10.19,4,5,3,47,0,0
8479406,2024,Filip Gustavsson,MIN,G,all,58,205415,161.32,146,3607,123.58,166,459.1,389,1863.04,1693,55.75,8,1040.38,766,732.39,1108,152.87,1984,421,176,54.94,51.41,54.97,55,49,42,1026,0,0
8479406,2024,Filip Gustavsson,MIN,G,5on5,58,173165,111.94,95,2917,92.79,129,377.89,320,1471.74,1302,46.16,6,815.27,591,594.32,903,107.93,1618,312,113,43.31,37.75,30.89,41,32,22,874,0,0
8479406,2024,Filip Gustavsson,MIN,G,4on5,58,13571,27.72,34,443,21.17,25,55.38,51,245.42,241,0.93,0,153.55,121,77.39,112,26.43,252,61,31,7.35,7.19,13.18,7,10,17,99,0,0
8479406,2024,Filip Gustavsson,MIN,G,5on4,58,13787,2.7,3,57,1.79,0,5.72,3,38.05,43,7.14,2,12.53,7,28.06,39,2.59,43,7,2,1.29,0.93,0.49,1,2,0,5,0,0
8477990,2024,Brandon Halverson,TBL,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477990,2024,Brandon Halverson,TBL,G,all,1,3477,2.93,5,49,1.62,4,5.65,6,24.23,24,1.04,0,12.61,10,9.35,8,2.76,22,8,3,0.95,1.09,0.88,1,2,2,16,0,0
8477990,2024,Brandon Halverson,TBL,G,5on5,1,3154,2.72,5,44,1.49,4,5.08,5,21.2,20,0.92,0,11.1,9,7.86,6,2.55,19,7,3,0.84,0.99,0.88,1,2,2,15,0,0
8477990,2024,Brandon Halverson,TBL,G,4on5,1,120,0.15,0,3,0.09,0,0.26,1,1.42,2,0,0,0.96,1,0.49,0,0.15,1,1,0,0.06,0.1,0,0,0,0,1,0,0
8477990,2024,Brandon Halverson,TBL,G,5on4,1,203,0.06,0,2,0.04,0,0.31,0,1.61,2,0.12,0,0.55,0,0.99,2,0.06,2,0,0,0.06,0,0,0,0,0,0,0,0
8477831,2024,Pheonix Copley,LAK,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477831,2024,Pheonix Copley,LAK,G,all,1,1649,1.01,2,16,0.71,1,1.89,1,9.47,12,0.48,0,4.45,5,3.67,3,0.94,7,3,2,0.16,0.34,0.51,1,1,0,4,0,0
8477831,2024,Pheonix Copley,LAK,G,5on5,1,1142,0.24,0,9,0.26,0,0.98,1,4.53,6,0.35,0,2.51,4,1.87,1,0.24,5,1,0,0.13,0.12,0,0,0,0,3,0,0
8477831,2024,Pheonix Copley,LAK,G,4on5,1,147,0.64,2,5,0.38,1,0.73,0,3.43,4,0,0,1.46,1,0.69,0,0.57,1,1,2,0.03,0.1,0.51,1,1,0,1,0,0
8477831,2024,Pheonix Copley,LAK,G,5on4,1,360,0.13,0,2,0.06,0,0.18,0,1.5,2,0.13,0,0.48,0,1.11,2,0.13,1,1,0,0.01,0.12,0,0,0,0,0,0,0
8476914,2024,Joonas Korpisalo,BOS,G,other,27,1957,6.12,3,69,3.25,5,7.88,7,39.75,36,1.06,0,23.04,22,13.16,18,5.35,34,10,11,1.16,1.25,3.7,1,1,1,14,0,0
8476914,2024,Joonas Korpisalo,BOS,G,all,27,91782,72.35,74,1506,53.09,88,194.84,152,784.67,693,24.89,2,423.34,328,305.5,431,69.38,806,189,81,22.27,24.39,25.68,31,26,17,430,0,0
8476914,2024,Joonas Korpisalo,BOS,G,5on5,27,76424,50.38,50,1222,39.37,67,162.7,124,622.76,544,18.98,2,337.49,267,246.8,347,48.55,664,144,50,18.09,18.67,13.62,24,18,8,364,0,0
8476914,2024,Joonas Korpisalo,BOS,G,4on5,27,7297,14.34,14,183,9.48,16,20.54,19,98.87,86,0.74,0,55.19,37,29.16,46,13.97,83,30,19,2.27,3.94,8.13,2,4,8,51,0,0
8476914,2024,Joonas Korpisalo,BOS,G,5on4,27,6104,1.41,6,31,0.95,0,3.59,2,22.5,26,4,0,7.32,2,15.98,20,1.4,25,4,1,0.74,0.43,0.24,4,2,0,1,0,0
8481529,2024,Trent Miner,COL,G,other,2,15,0.03,0,1,0.07,0,0.12,0,0.61,0,0,0,0.57,0,0.2,1,0.03,1,0,0,0.03,0,0,0,0,0,0,0,0
8481529,2024,Trent Miner,COL,G,all,2,5498,2.35,4,74,2.29,3,9.06,8,33.96,33,1.58,0,19.64,11,14.41,23,2.33,42,5,2,1.25,0.49,0.61,2,1,1,25,0,0
8481529,2024,Trent Miner,COL,G,5on5,2,5123,2.24,4,71,2.14,3,8.66,8,32,33,1.47,0,18.37,11,13.41,20,2.21,39,5,2,1.14,0.49,0.61,2,1,1,25,0,0
8481529,2024,Trent Miner,COL,G,4on5,2,120,0.03,0,1,0.05,0,0.2,0,0.67,0,0,0,0.47,0,0.23,1,0.03,1,0,0,0.03,0,0,0,0,0,0,0,0
8481529,2024,Trent Miner,COL,G,5on4,2,240,0.06,0,1,0.04,0,0.09,0,0.68,0,0.1,0,0.23,0,0.57,1,0.06,1,0,0,0.06,0,0,0,0,0,0,0,0
8475883,2024,Frederik Andersen,CAR,G,other,22,1843,4.08,3,50,2.3,1,5.06,0,26.42,25,0.57,1,16.48,16,7.08,16,3.84,21,8,7,0.95,1.21,1.92,1,0,2,14,0,0
8475883,2024,Frederik Andersen,CAR,G,all,22,79171,63.95,55,1075,42.11,74,138.86,82,601.19,546,27.79,5,315.88,261,229.25,337,60,553,178,79,16.95,22.59,24.41,23,17,15,265,0,0
8475883,2024,Frederik Andersen,CAR,G,5on5,22,64147,44.63,41,838,31.01,56,110.88,64,463.3,420,22.38,4,240.44,191,180.8,270,42.25,440,130,53,12.95,16.62,15.06,19,14,8,215,0,0
8475883,2024,Frederik Andersen,CAR,G,4on5,22,6875,13.05,9,156,7.93,15,19.68,16,90.73,78,0.67,0,52.39,49,27.84,35,11.73,73,34,17,2.46,4.05,6.54,3,2,4,32,0,0
8475883,2024,Frederik Andersen,CAR,G,5on4,22,6306,2.04,2,28,0.76,2,2.96,2,19.2,21,4.1,0,5.87,3,12.82,16,2.03,18,5,2,0.55,0.62,0.88,0,1,1,3,0,0
8476899,2024,Matt Murray,TOR,G,other,2,367,0.16,1,6,0.17,0,0.53,0,2.87,3,0.09,0,1.7,1,1.36,2,0.16,4,0,0,0.16,0,0,1,0,0,2,0,0
8476899,2024,Matt Murray,TOR,G,all,2,7119,4.42,7,122,3.84,3,15.95,15,61.54,58,2.17,0,35.97,25,25.72,38,4.36,75,11,2,2.16,1.29,0.97,5,1,1,34,0,0
8476899,2024,Matt Murray,TOR,G,5on5,2,5862,3.42,5,101,3.15,3,14.06,11,51.68,46,1.86,0,29.7,22,21.87,33,3.38,62,11,1,1.82,1.29,0.32,4,1,0,27,0,0
8476899,2024,Matt Murray,TOR,G,4on5,2,319,0.83,1,13,0.51,0,1.23,4,6.23,8,0.02,0,4.31,2,1.92,2,0.81,8,0,1,0.17,0,0.66,0,0,1,4,0,0
8476899,2024,Matt Murray,TOR,G,5on4,2,571,0.01,0,2,0.02,0,0.13,0,0.75,1,0.21,0,0.25,0,0.58,1,0.01,1,0,0,0.01,0,0,0,0,0,1,0,0
8482657,2024,Sebastian Cossa,DET,G,other,1,120,0.08,0,1,0.06,0,0.13,0,0.87,0,0.15,0,0.36,0,0.35,1,0.08,1,0,0,0.08,0,0,0,0,0,0,0,0
8482657,2024,Sebastian Cossa,DET,G,all,1,2700,1.67,2,34,1.12,1,3.75,2,16.7,14,0.77,0,9.02,4,6.88,14,1.63,17,5,1,0.78,0.59,0.31,1,0,1,11,0,0
8482657,2024,Sebastian Cossa,DET,G,5on5,1,2167,1.3,2,27,0.87,1,3.03,2,12.93,12,0.51,0,7.15,4,5.2,9,1.27,14,3,1,0.6,0.39,0.31,1,0,1,9,0,0
8482657,2024,Sebastian Cossa,DET,G,4on5,1,240,0.28,0,5,0.15,0,0.39,0,2.11,1,0.02,0,1.25,0,0.86,3,0.28,1,2,0,0.08,0.2,0,0,0,0,2,0,0
8482657,2024,Sebastian Cossa,DET,G,5on4,1,173,0.02,0,1,0.03,0,0.19,0,0.79,1,0.09,0,0.26,0,0.48,1,0.01,1,0,0,0.02,0,0,0,0,0,0,0,0
8477405,2024,Marcus Hogberg,NYI,G,other,15,582,1.46,4,30,0.94,0,2.56,2,14.47,12,0.29,0,9.17,8,5.39,6,1.39,10,10,0,0.37,1.09,0,1,3,0,10,0,0
8477405,2024,Marcus Hogberg,NYI,G,all,15,43693,35.23,41,725,25.94,42,93.04,61,381.24,335,13.62,0,204.83,177,147.18,196,33.27,373,106,40,10.6,13.08,11.55,23,15,3,206,0,0
8477405,2024,Marcus Hogberg,NYI,G,5on5,15,37953,27.86,30,613,20.79,34,80.44,51,319.63,278,11.69,0,170.67,148,125.44,171,26.78,321,83,32,8.81,10.31,8.74,17,11,2,177,0,0
8477405,2024,Marcus Hogberg,NYI,G,4on5,15,2078,5.72,6,72,3.94,8,8.93,8,41.42,37,0.21,0,22.85,19,12.25,14,4.91,34,13,8,1.23,1.68,2.81,4,1,1,17,0,0
8477405,2024,Marcus Hogberg,NYI,G,5on4,15,3080,0.19,1,10,0.26,0,1.11,0,5.72,8,1.43,0,2.14,2,4.1,5,0.19,8,0,0,0.19,0,0,1,0,0,2,0,0
8482123,2024,Drew Commesso,CHI,G,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482123,2024,Drew Commesso,CHI,G,all,2,4281,3.84,4,73,2.66,5,7.99,4,35.68,26,1.04,0,18.59,19,12.73,15,3.55,35,6,6,1.28,0.89,1.67,1,2,1,26,0,0
8482123,2024,Drew Commesso,CHI,G,5on5,2,3441,2.79,4,57,2,3,6.56,4,29.28,19,0.94,0,15.55,14,11.2,14,2.7,29,6,4,0.93,0.89,0.96,1,2,1,18,0,0
8482123,2024,Drew Commesso,CHI,G,4on5,2,480,1.06,0,16,0.66,2,1.42,0,6.39,7,0.03,0,3.04,5,1.53,1,0.86,6,0,2,0.35,0,0.71,0,0,0,8,0,0
8482123,2024,Drew Commesso,CHI,G,5on4,2,360,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482668,2024,Tristan Lennox,NYI,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482668,2024,Tristan Lennox,NYI,G,all,1,283,0.06,1,3,0.06,0,0.24,0,1.5,2,0.2,0,0.67,0,0.93,1,0.06,2,0,0,0.06,0,0,1,0,0,1,0,0
8482668,2024,Tristan Lennox,NYI,G,5on5,1,283,0.06,1,3,0.06,0,0.24,0,1.5,2,0.2,0,0.67,0,0.93,1,0.06,2,0,0,0.06,0,0,1,0,0,1,0,0
8482668,2024,Tristan Lennox,NYI,G,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482668,2024,Tristan Lennox,NYI,G,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480051,2024,Cayden Primeau,MTL,G,other,11,1194,2.56,3,36,1.21,0,2.61,4,15.42,16,0.48,0,9.3,8,4.84,5,2.5,10,9,2,0.44,1.22,0.91,0,2,1,15,0,0
8480051,2024,Cayden Primeau,MTL,G,all,11,31422,31.53,41,557,20.4,34,68.04,58,289.39,250,7.83,0,155.31,119,107.12,139,29.98,267,88,37,9.05,10.95,11.52,22,14,5,165,2,1
8480051,2024,Cayden Primeau,MTL,G,5on5,11,24401,20.95,33,419,14.69,27,53.45,41,218.9,187,6.15,0,116.73,84,83.89,112,20.23,216,57,24,7.04,7.25,6.66,18,11,4,122,2,1
8480051,2024,Cayden Primeau,MTL,G,4on5,11,3160,6.9,4,92,4,6,10.94,13,47.72,39,0.26,0,26.81,23,13.77,18,6.14,35,20,9,1.37,2.3,3.23,3,1,0,28,0,0
8480051,2024,Cayden Primeau,MTL,G,5on4,11,2667,1.12,1,10,0.49,1,1.04,0,7.35,8,0.94,0,2.46,4,4.62,4,1.11,6,2,2,0.2,0.18,0.73,1,0,0,0,0,0
8481035,2024,Samuel Ersson,PHI,G,other,47,3905,11.25,9,125,4.33,12,12.01,7,61.38,53,0.92,0,31.79,29,18.52,23,9.64,37,27,16,1.56,3.43,6.27,3,4,2,45,0,0
8481035,2024,Samuel Ersson,PHI,G,all,47,156107,116.12,136,2606,83.6,123,309.97,193,1286.7,1162,42.61,2,690.31,583,516.34,719,110.84,1331,314,114,38.21,39.12,38.78,61,50,25,847,2,1
8481035,2024,Samuel Ersson,PHI,G,5on5,47,129428,78.48,98,2082,62.95,84,255.11,163,1009.39,908,34.84,2,544.66,449,410.33,586,75.86,1085,236,64,30.87,29.68,17.92,52,38,8,697,2,1
8481035,2024,Samuel Ersson,PHI,G,4on5,47,10957,21.08,20,304,13.01,24,32.83,15,154.91,133,0.98,0,90.05,86,47.16,64,20.13,147,30,32,3.76,3.54,13.77,3,2,15,95,0,0
8481035,2024,Samuel Ersson,PHI,G,5on4,47,11817,4.01,7,66,2.23,2,6.31,5,43.53,52,5.3,0,14.79,12,32.05,35,3.91,45,14,2,1.38,1.81,0.82,2,5,0,5,0,0
8476341,2024,Anton Forsberg,OTT,G,other,30,3157,5.35,5,62,2.38,3,7.25,8,34.23,33,1.1,0,19.02,13,10.85,17,5.13,27,13,6,1.1,1.64,2.61,1,4,0,16,0,0
8476341,2024,Anton Forsberg,OTT,G,all,30,100592,78.23,76,1639,54.55,76,201.7,150,835.68,768,27.35,1,453.27,334,328.84,506,75.15,852,198,94,23.74,25.04,29.45,22,32,22,495,0,0
8476341,2024,Anton Forsberg,OTT,G,5on5,30,81973,54,52,1345,41.49,62,169.63,122,671.39,615,22.15,1,366.62,267,271.91,422,52.26,719,148,59,19.82,18.85,15.34,18,24,10,419,0,0
8476341,2024,Anton Forsberg,OTT,G,4on5,30,7355,16.93,16,199,9.64,11,21.99,17,109.86,97,0.61,0,61.23,51,32.85,50,15.84,89,29,28,2.21,3.43,11.3,1,3,12,53,0,0
