playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8476341,2024,Anton Forsberg,OTT,G,5on4,30,8107,1.53,1,28,0.88,0,2.16,2,17.07,19,3.47,0,5.14,2,11.83,17,1.52,15,6,1,0.51,0.81,0.21,1,0,0,6,0,0
8473575,2024,Semyon Varlamov,NYI,G,other,10,471,0.78,1,18,0.87,0,2,3,9.89,10,0.08,0,7.17,5,2.84,5,0.7,11,3,0,0.47,0.31,0,1,0,0,4,0,0
8473575,2024,Semyon Varlamov,NYI,G,all,10,36144,28.34,29,568,18.7,26,68.66,37,290.18,262,9.89,1,155.52,140,117.33,166,27.06,289,79,30,8.48,9.92,9.94,14,7,8,170,0,0
8473575,2024,Semyon Varlamov,NYI,G,5on5,10,30592,21.64,19,484,14.97,25,59.15,31,240.01,212,8.17,0,128,120,98.28,135,20.51,245,61,24,6.71,7.7,7.22,12,3,4,154,0,0
8473575,2024,Semyon Varlamov,NYI,G,4on5,10,1526,4.21,8,44,2.04,1,5.17,3,25.68,24,0.23,0,15.17,10,7.66,13,4.13,20,11,4,0.69,1.25,2.27,1,3,4,9,0,0
8473575,2024,Semyon Varlamov,NYI,G,5on4,10,3555,0.63,0,10,0.3,0,0.91,0,6.66,8,1.17,0,2.12,2,4.85,7,0.63,7,2,0,0.27,0.36,0,0,0,0,1,0,0
8482487,2024,Jakub Dobes,MTL,G,other,16,1545,2.58,3,35,1.37,4,3.86,3,18.53,17,0.44,0,10.14,6,6.34,9,2.39,12,10,3,0.37,1.22,0.99,0,3,0,10,0,0
8482487,2024,Jakub Dobes,MTL,G,all,16,52487,49.03,40,957,33.25,59,120.61,102,491.64,440,13.7,1,264.57,190,188.7,279,45.56,481,141,51,14.42,18.03,16.58,14,20,6,284,0,0
8482487,2024,Jakub Dobes,MTL,G,5on5,16,43954,32.9,29,763,24.69,44,100.17,85,387.31,340,11.3,0,209.15,137,153.76,237,31.62,410,92,32,11.93,11.79,9.17,14,11,4,229,0,0
8482487,2024,Jakub Dobes,MTL,G,4on5,16,3650,11.81,7,133,6.37,10,14,13,70.54,67,0.23,0,39.14,42,19.44,21,9.9,47,32,14,1.85,4.09,5.87,0,5,2,40,0,0
8482487,2024,Jakub Dobes,MTL,G,5on4,16,3338,1.14,0,18,0.56,1,1.83,1,10.7,10,1.55,0,3.88,1,7.21,11,1.11,10,3,2,0.15,0.44,0.55,0,0,0,3,0,0
8483532,2024,Clay Stevenson,WSH,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483532,2024,Clay Stevenson,WSH,G,all,1,3600,3.77,5,74,2.43,4,8.58,9,37.26,38,0.78,0,19.93,14,15.04,19,3.63,35,12,4,1.01,1.41,1.35,1,4,0,23,0,0
8483532,2024,Clay Stevenson,WSH,G,5on5,1,3243,2.76,3,65,2.01,3,7.65,8,32.6,33,0.7,0,17.79,13,13.7,18,2.71,34,8,3,0.94,0.92,0.91,1,2,0,20,0,0
8483532,2024,Clay Stevenson,WSH,G,4on5,1,172,0.88,1,8,0.37,1,0.85,1,3.92,4,0.02,0,1.92,1,0.84,1,0.79,1,3,1,0.08,0.36,0.44,0,1,0,3,0,0
8483532,2024,Clay Stevenson,WSH,G,5on4,1,185,0.14,1,1,0.05,0,0.07,0,0.74,1,0.06,0,0.22,0,0.5,0,0.14,0,1,0,0,0.14,0,0,1,0,0,0,0
8482446,2024,Joel Blomqvist,PIT,G,other,15,756,1.96,3,23,1.3,2,2.66,0,11.94,12,0.13,0,7.36,7,2.15,4,1.55,7,6,3,0.22,0.73,1,1,1,1,7,0,0
8482446,2024,Joel Blomqvist,PIT,G,all,15,46347,44.33,49,806,29.07,42,104.76,86,434.56,425,14.3,4,230.29,187,169.19,228,42.26,403,138,51,11.24,17.34,15.75,19,22,8,214,0,0
8482446,2024,Joel Blomqvist,PIT,G,5on5,15,38973,31.18,38,635,22.19,34,87.82,75,349.11,340,11.86,4,183.13,142,138.29,185,29.97,339,104,31,9.33,13.46,8.39,16,20,2,161,0,0
8482446,2024,Joel Blomqvist,PIT,G,4on5,15,3368,9.67,7,123,4.59,5,11.68,11,57.85,59,0.35,0,34.05,36,18.18,21,9.22,42,23,15,1.25,2.56,5.87,1,1,5,43,0,0
8482446,2024,Joel Blomqvist,PIT,G,5on4,15,3250,1.38,0,21,0.87,1,2.16,0,13.46,12,1.94,0,4.73,1,9.35,17,1.38,13,4,2,0.4,0.51,0.48,0,0,0,2,0,0
8480382,2024,Alexandar Georgiev,SJS,G,other,49,3767,13.39,10,158,6.6,17,18.36,10,86.83,83,1.11,0,45.95,48,27.49,29,11.28,58,39,18,2.49,4.61,6.29,3,3,4,43,0,0
8480382,2024,Alexandar Georgiev,SJS,G,all,49,160308,147.05,165,2748,98.99,180,345.48,271,1418.66,1317,43.98,4,755.31,581,539.08,735,137.69,1372,382,180,40.48,47.86,58.71,59,59,47,814,0,0
8480382,2024,Alexandar Georgiev,SJS,G,5on5,49,134840,99.84,112,2192,72.4,120,275.48,225,1096.86,1009,36.29,3,589.02,440,431.51,607,95.33,1109,287,109,31.67,36.53,31.64,47,43,22,687,0,0
8480382,2024,Alexandar Georgiev,SJS,G,4on5,49,11064,30.41,35,343,18.05,42,45.71,31,199.21,190,0.8,0,107.63,86,57.29,72,27.71,174,43,49,5.41,5.31,19.69,7,8,20,77,0,0
8480382,2024,Alexandar Georgiev,SJS,G,5on4,49,10637,2.82,7,45,1.59,1,4.74,3,29.76,29,5.51,1,9.39,4,20.43,25,2.79,27,9,4,0.74,0.99,1.09,2,4,1,5,0,0
8471734,2024,Jonathan Quick,NYR,G,other,24,2159,2.82,3,46,1.73,0,5.15,5,23.76,19,0.47,1,13.4,9,8.12,15,2.72,15,17,0,0.55,2.27,0,0,3,0,14,0,0
8471734,2024,Jonathan Quick,NYR,G,all,24,79541,64.62,70,1313,47.58,76,176.64,93,715.26,657,23.43,3,384.15,316,279.99,420,62.48,713,202,62,20.7,24.84,19.09,30,27,13,336,2,1
8471734,2024,Jonathan Quick,NYR,G,5on5,24,67791,48.78,52,1125,38.72,64,154.76,83,604.81,555,19.28,2,325.36,264,240.84,364,47.22,630,153,46,17.95,18.53,12.31,27,21,4,296,2,1
8471734,2024,Jonathan Quick,NYR,G,4on5,24,4490,11.03,11,117,6.45,11,14.21,5,70.28,67,0.72,0,40.44,37,20.62,31,10.56,54,28,13,1.78,3.54,5.71,1,3,7,22,0,0
8471734,2024,Jonathan Quick,NYR,G,5on4,24,5101,1.06,2,20,0.53,1,1.95,0,13.07,13,2.88,0,3.85,4,9.24,10,1.06,12,4,1,0.32,0.49,0.25,2,0,0,3,0,0
8480819,2024,Jakub Skarek,NYI,G,other,2,126,0.17,0,2,0.08,1,0.39,1,1.42,2,0,0,0.65,0,0.66,0,0.16,1,1,0,0.03,0.14,0,0,0,0,0,0,0
8480819,2024,Jakub Skarek,NYI,G,all,2,4569,2.61,5,73,2.45,5,8.73,8,35.26,39,1.7,0,21.05,14,14.87,19,2.57,38,13,0,1.17,1.44,0,2,3,0,22,0,0
8480819,2024,Jakub Skarek,NYI,G,5on5,2,3927,2.06,4,63,2.06,4,7.46,5,29.84,31,1.56,0,17.67,14,12.66,16,2.04,33,10,0,0.96,1.1,0,1,3,0,20,0,0
8480819,2024,Jakub Skarek,NYI,G,4on5,2,132,0.3,1,7,0.28,0,0.79,2,3.22,5,0.01,0,2.51,0,0.98,2,0.29,4,1,0,0.18,0.12,0,1,0,0,2,0,0
8480819,2024,Jakub Skarek,NYI,G,5on4,2,384,0.08,0,1,0.03,0,0.09,0,0.78,1,0.12,0,0.22,0,0.57,1,0.08,0,1,0,0,0.08,0,0,0,0,0,0,0
8484312,2024,Georgi Romanov,SJS,G,other,8,476,0.21,0,4,0.15,0,0.33,0,2.05,0,0.26,0,1.5,1,0.75,2,0.21,2,1,0,0.1,0.11,0,0,0,0,1,0,0
8484312,2024,Georgi Romanov,SJS,G,all,8,25016,21.53,27,468,16.28,22,59.78,48,241.22,219,5.97,2,132.82,101,93.59,133,20.82,247,64,21,7.08,8.12,6.32,10,11,6,136,0,0
8484312,2024,Georgi Romanov,SJS,G,5on5,8,20714,15.39,21,381,12.02,15,49.72,46,193.33,177,5.01,2,105.23,77,77.34,106,15.06,205,48,13,5.65,6.14,3.6,9,9,3,115,0,0
8484312,2024,Georgi Romanov,SJS,G,4on5,8,2320,5.66,6,77,3.91,7,9.18,2,42.42,39,0.13,0,24.7,21,13.03,22,5.29,36,14,8,1.2,1.74,2.72,1,2,3,19,0,0
8484312,2024,Georgi Romanov,SJS,G,5on4,8,1506,0.26,0,6,0.2,0,0.54,0,3.42,3,0.57,0,1.4,2,2.47,3,0.26,4,1,0,0.14,0.13,0,0,0,0,1,0,0
8482661,2024,Jesper Wallstedt,MIN,G,other,2,141,0.14,0,2,0.1,0,0.31,0,1.41,1,0.02,0,0.69,0,0.72,2,0.14,1,1,0,0.03,0.12,0,0,0,0,0,0,0
8482661,2024,Jesper Wallstedt,MIN,G,all,2,7046,5.3,8,114,3.62,5,13.88,10,56.98,51,1.6,0,31.32,29,23.06,27,5.11,57,17,5,1.49,2.18,1.63,2,4,2,35,2,1
8482661,2024,Jesper Wallstedt,MIN,G,5on5,2,6087,4.04,5,104,2.99,5,12.64,9,49.8,44,1.22,0,27.39,27,20.35,23,3.88,54,11,4,1.4,1.41,1.23,1,3,1,35,2,1
8482661,2024,Jesper Wallstedt,MIN,G,4on5,2,338,1.09,3,7,0.51,0,0.8,1,5.03,6,0.04,0,3.02,1,1.42,2,1.06,1,5,1,0.04,0.65,0.4,1,1,1,0,0,0
8482661,2024,Jesper Wallstedt,MIN,G,5on4,2,480,0.03,0,1,0.03,0,0.12,0,0.73,0,0.32,0,0.22,1,0.58,0,0.03,1,0,0,0.03,0,0,0,0,0,0,0,0
8484268,2024,Nikita Tolopilo,VAN,G,other,2,7,0.02,0,2,0.04,0,0.14,0,0.65,1,0.26,0,0.33,0,0.45,1,0.02,1,0,0,0.02,0,0,0,0,0,1,0,0
8484268,2024,Nikita Tolopilo,VAN,G,all,2,5019,2.03,3,59,2.26,2,8.36,7,34.72,24,1.95,0,19.05,18,15.13,18,2.02,42,5,1,0.99,0.57,0.46,2,0,1,11,0,0
8484268,2024,Nikita Tolopilo,VAN,G,5on5,2,3871,1.34,2,42,1.44,0,6.06,5,25.11,16,1.05,0,14.45,14,10.91,14,1.34,30,5,0,0.77,0.57,0,2,0,0,7,0,0
8484268,2024,Nikita Tolopilo,VAN,G,4on5,2,421,0.58,1,12,0.71,2,1.78,2,6.53,5,0.09,0,3.53,4,2.12,0,0.57,8,0,1,0.12,0,0.46,0,0,1,3,0,0
8484268,2024,Nikita Tolopilo,VAN,G,5on4,2,720,0.09,0,3,0.06,0,0.38,0,2.44,2,0.54,0,0.74,0,1.65,3,0.09,3,0,0,0.09,0,0,0,0,0,0,0,0
8477465,2024,Tristan Jarry,PIT,G,other,36,2317,7.83,6,108,3.99,7,10.63,7,53.89,43,0.84,0,31.06,23,17.66,30,6.69,50,12,11,2.07,1.54,4.22,1,2,3,35,0,0
8477465,2024,Tristan Jarry,PIT,G,all,36,121194,100.33,105,2010,72.26,106,254.69,196,1060.38,972,34.15,1,581.65,458,423.09,600,95.33,1106,254,108,32.6,32.06,35.68,37,39,29,542,2,1
8477465,2024,Tristan Jarry,PIT,G,5on5,36,101954,73.07,77,1620,55.81,85,212.24,161,852.8,771,27.92,1,463.98,364,344.03,488,69.86,901,203,74,26.06,25.91,21.11,32,32,13,442,2,1
8477465,2024,Tristan Jarry,PIT,G,4on5,36,8153,17.41,18,234,10.81,11,26.65,24,123.84,123,0.4,0,75.61,66,39.32,55,16.76,118,34,22,3.35,3.96,10.09,1,4,13,60,0,0
8477465,2024,Tristan Jarry,PIT,G,5on4,36,8770,1.83,2,42,1.47,3,4.58,4,27.4,33,4.96,0,9.64,5,20.5,25,1.82,33,5,1,0.93,0.65,0.25,1,1,0,3,0,0
8481033,2024,Akira Schmid,VGK,G,other,5,159,0.27,0,6,0.17,0,0.57,3,2.99,4,0.09,0,1.49,1,1.41,0,0.27,2,2,0,0.1,0.16,0,0,0,0,2,0,0
8481033,2024,Akira Schmid,VGK,G,all,5,14286,7.36,5,213,7.15,11,28.34,30,108.63,90,4.3,1,60.81,53,43.75,52,7.22,125,22,4,3.48,2.84,1.04,2,0,3,62,0,0
8481033,2024,Akira Schmid,VGK,G,5on5,5,11706,5.78,4,173,5.5,10,24.26,23,89.18,73,3.21,1,50.27,42,36.19,46,5.68,105,17,3,2.75,2.24,0.79,2,0,2,48,0,0
8481033,2024,Akira Schmid,VGK,G,4on5,5,1299,1.2,1,30,1.39,1,3.19,3,14.25,11,0.21,0,8.32,9,4.47,5,1.16,15,3,1,0.51,0.44,0.25,0,0,1,11,0,0
8481033,2024,Akira Schmid,VGK,G,5on4,5,1122,0.12,0,4,0.09,0,0.32,1,2.21,2,0.69,0,0.73,1,1.68,1,0.12,3,0,0,0.12,0,0,0,0,0,1,0,0
8477970,2024,Vitek Vanecek,FLA,G,other,25,2448,6.67,10,72,3.09,7,8.11,4,38.04,39,0.71,0,18.83,15,11.93,14,5.87,26,15,9,1.07,1.97,3.63,2,4,4,22,0,0
8477970,2024,Vitek Vanecek,FLA,G,all,25,83618,75.47,84,1483,54.46,87,186.83,128,784.75,724,22.68,0,431.1,346,310.54,438,71.46,798,199,88,22.96,24.46,28.06,30,34,20,398,0,0
8477970,2024,Vitek Vanecek,FLA,G,5on5,25,66259,51.96,55,1157,40.59,72,152.06,108,612.17,558,18.34,0,337.34,269,248.21,345,49.6,651,146,54,18.76,18.23,14.98,25,24,6,306,0,0
8477970,2024,Vitek Vanecek,FLA,G,4on5,25,8418,14.6,16,217,9.69,8,23.14,12,111.46,104,0.58,0,67.43,56,35.44,62,13.77,101,32,21,2.6,3.61,8.39,2,5,9,63,0,0
8477970,2024,Vitek Vanecek,FLA,G,5on4,25,6493,1.64,3,28,0.77,0,2.55,3,18.3,20,2.82,0,5.47,3,13.05,15,1.63,18,3,3,0.45,0.34,0.84,1,1,1,4,0,0
8479312,2024,Alex Lyon,DET,G,other,30,2650,6.18,2,79,3.39,9,8.39,7,41.05,34,1.08,0,24.49,23,10.87,14,5.49,27,19,9,1,2.22,2.96,1,1,0,24,0,0
8479312,2024,Alex Lyon,DET,G,all,30,93578,75.37,73,1520,54.02,84,192.75,151,791.36,705,25.68,2,435.36,342,307.9,441,71.29,771,241,81,21.6,28.88,24.89,30,31,12,427,2,1
8479312,2024,Alex Lyon,DET,G,5on5,30,77647,54.69,55,1225,40.98,57,159.51,131,631.71,563,19.77,2,345.02,266,253.01,365,52.43,641,178,56,17.13,21.53,16.02,25,23,7,350,2,1
8479312,2024,Alex Lyon,DET,G,4on5,30,5848,12.68,15,183,8.61,15,21.03,12,96.69,90,0.33,0,58.34,49,29.93,42,11.61,80,40,14,2.67,4.61,5.4,4,7,4,49,0,0
8479312,2024,Alex Lyon,DET,G,5on4,30,7433,1.34,0,26,0.8,3,2.65,1,16.55,12,4.27,0,5.26,4,11.38,14,1.27,17,4,1,0.54,0.52,0.28,0,0,0,4,0,0
8482982,2024,Jet Greaves,CBJ,G,other,11,695,2.56,4,28,1.33,3,3.3,3,15.99,19,0.4,1,9.15,5,4.12,6,1.94,13,4,4,0.62,0.56,1.39,2,1,1,7,0,0
8482982,2024,Jet Greaves,CBJ,G,all,11,39606,35.46,21,693,25.55,49,91.87,99,378.14,339,11.95,1,203.51,148,146.01,198,33.36,379,98,38,11.99,12.32,11.15,8,12,1,178,0,0
8482982,2024,Jet Greaves,CBJ,G,5on5,11,34752,30.11,16,617,21.94,44,82.8,89,334.08,297,10.02,0,179.53,132,131.45,176,28.71,342,83,32,10.69,10.27,9.15,6,10,0,160,0,0
8482982,2024,Jet Greaves,CBJ,G,4on5,11,1885,1.87,1,40,1.91,1,4.81,7,21.63,17,0.22,0,13.05,10,6.67,10,1.83,20,8,1,0.5,1.06,0.31,0,1,0,11,0,0
8482982,2024,Jet Greaves,CBJ,G,5on4,11,2274,0.92,0,8,0.36,1,0.96,0,6.44,6,1.31,0,1.78,1,3.77,6,0.88,4,3,1,0.18,0.44,0.3,0,0,0,0,0,0
8475809,2024,Scott Wedgewood,COL,G,other,24,2195,3.31,2,57,2.18,3,5.65,6,27.94,27,0.69,0,15.91,17,9.97,10,3.18,23,10,5,0.88,1.18,1.26,2,0,0,19,0,0
8475809,2024,Scott Wedgewood,COL,G,all,24,82385,56.17,53,1228,41.94,61,157.01,126,629.75,578,23.38,1,344.05,277,246.66,348,53.82,652,157,58,18.47,19.48,18.22,27,14,12,361,0,0
8475809,2024,Scott Wedgewood,COL,G,5on5,24,67560,40.89,37,1000,32.53,53,132.8,108,509.61,466,19.09,1,278.14,218,203.31,288,38.96,550,118,37,15,14.97,10.92,22,10,5,295,0,0
8475809,2024,Scott Wedgewood,COL,G,4on5,24,5953,10.11,12,143,6.28,3,15.37,10,74.61,65,0.3,0,44.19,40,22.76,36,9.89,62,26,13,1.96,2.97,5.17,2,3,7,42,0,0
8475809,2024,Scott Wedgewood,COL,G,5on4,24,6677,1.62,2,20,0.74,2,2.18,1,13.11,16,3.16,0,3.87,2,8.16,10,1.55,11,3,3,0.4,0.36,0.87,1,1,0,3,0,0
8479193,2024,Casey DeSmith,DAL,G,other,27,2748,4.17,5,80,3.32,3,8.28,6,42.13,33,0.4,0,28.39,27,13.26,18,3.98,43,11,5,1.47,1.36,1.33,0,2,3,21,0,0
8479193,2024,Casey DeSmith,DAL,G,all,27,90270,80.86,65,1541,55.92,83,200.65,151,827.13,761,25.42,3,447.84,385,319.86,446,77.75,813,229,91,23.93,27.92,29.01,22,21,22,408,2,1
8479193,2024,Casey DeSmith,DAL,G,5on5,27,73624,59.75,44,1264,42.8,69,169.33,127,668.68,612,20.3,2,356.69,304,263.09,367,57.61,671,178,65,19.36,21.8,18.59,18,16,10,350,0,0
8479193,2024,Casey DeSmith,DAL,G,4on5,27,6271,14.91,16,166,8.52,9,19.83,17,95.5,94,0.63,0,55.27,48,28.37,40,14.17,80,30,20,2.55,3.5,8.84,4,3,9,36,0,0
8479193,2024,Casey DeSmith,DAL,G,5on4,27,7627,2.03,0,31,1.28,2,3.22,1,20.81,22,4.09,1,7.49,6,15.13,21,2,19,10,1,0.54,1.25,0.24,0,0,0,1,2,1
8480191,2024,Matt Villalta,UTA,G,other,1,133,0.98,0,10,0.57,1,1,1,5.01,6,0.14,0,3.38,4,0.84,1,0.84,1,5,1,0.01,0.76,0.21,0,0,0,3,0,0
8480191,2024,Matt Villalta,UTA,G,all,1,3600,3.72,3,60,2.57,4,7.81,8,32.42,31,1.07,0,18.75,14,11.02,16,3.24,28,13,4,0.75,1.76,1.21,0,2,1,15,0,0
8480191,2024,Matt Villalta,UTA,G,5on5,1,2924,2.2,2,44,1.74,3,6.29,7,24.48,23,0.91,0,13.6,8,9.35,14,2.1,25,7,2,0.64,0.84,0.72,0,1,1,10,0,0
8480191,2024,Matt Villalta,UTA,G,4on5,1,153,0.54,1,6,0.26,0,0.53,0,2.93,2,0,0,1.77,2,0.82,1,0.3,2,1,1,0.09,0.17,0.28,0,1,0,2,0,0
8480191,2024,Matt Villalta,UTA,G,5on4,1,390,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474682,2024,Dustin Tokarski,CAR,G,other,6,698,0.86,0,15,0.41,1,1.57,3,7.29,7,0.23,0,3.78,1,3.16,5,0.79,9,0,1,0.34,0,0.52,0,0,0,5,0,0
8474682,2024,Dustin Tokarski,CAR,G,all,6,21499,11.75,13,300,9.93,12,36.65,34,150.96,132,7.02,1,81.77,54,61.89,94,11.37,160,38,9,4.05,4.75,2.94,7,5,1,93,0,0
8474682,2024,Dustin Tokarski,CAR,G,5on5,6,17234,9,12,242,7.67,8,29.41,26,117.84,99,5.57,0,64.05,41,47.92,75,8.88,125,32,5,3.33,4.09,1.57,7,4,1,80,0,0
8474682,2024,Dustin Tokarski,CAR,G,4on5,6,1755,1.01,1,34,1.52,1,4.65,5,19.24,19,0.23,0,11.87,12,6.32,7,0.98,21,4,1,0.33,0.44,0.24,0,1,0,8,0,0
8474682,2024,Dustin Tokarski,CAR,G,5on4,6,1812,0.87,0,9,0.33,2,1.01,0,6.59,7,0.98,1,2.07,0,4.49,7,0.72,5,2,2,0.04,0.22,0.61,0,0,0,0,0,0
8478916,2024,Joey Daccord,SEA,G,other,57,5385,16.28,14,163,7.13,9,17.32,17,91.89,81,1.63,1,52.54,51,26.58,32,12.9,66,30,27,2.67,3.68,9.93,2,4,8,40,0,0
8478916,2024,Joey Daccord,SEA,G,all,57,197715,170.05,151,3495,122.85,208,447.89,402,1817.31,1600,55.05,3,996.36,847,713.8,898,160.1,1896,418,199,54.05,52.43,63.56,62,47,42,982,0,0
8478916,2024,Joey Daccord,SEA,G,5on5,57,164698,121.91,106,2833,92.81,173,371.12,333,1444.65,1263,44.98,2,786.02,662,582.71,723,116.72,1543,333,128,43.46,42.16,36.29,51,38,17,829,0,0
8478916,2024,Joey Daccord,SEA,G,4on5,57,12486,27.9,29,433,20.75,24,52.44,44,234.94,210,1.17,0,143.62,127,73.16,102,26.55,244,43,39,6.77,5.08,16.06,9,5,15,107,0,0
8478916,2024,Joey Daccord,SEA,G,5on4,57,15146,3.81,2,63,2.05,2,6.58,7,43.59,43,7.14,0,13.19,7,30.09,39,3.8,40,12,5,1.02,1.51,1.28,0,0,2,6,0,0
8475311,2024,Darcy Kuemper,LAK,G,other,50,5586,12.63,15,150,6.5,11,16.57,12,84.97,80,1.5,0,46.97,35,27.51,39,11.32,65,32,16,2.22,3.91,6.5,3,7,5,37,2,1
8475311,2024,Darcy Kuemper,LAK,G,all,50,178419,122.51,100,2735,95.97,136,349.15,259,1426.7,1268,51.44,5,772.91,619,564.51,837,117.79,1487,350,117,40.41,43.68,38.42,43,34,23,781,12,6
8475311,2024,Darcy Kuemper,LAK,G,5on5,50,146018,84.61,64,2192,69.19,97,284.12,210,1111.9,974,42.29,5,602.78,483,454.86,678,82.34,1210,251,73,31.87,31.46,21.27,33,19,12,658,10,5
8475311,2024,Darcy Kuemper,LAK,G,4on5,50,14676,22.12,17,342,18.51,24,43.07,36,195.49,180,1.05,0,112.07,95,59.61,90,21.06,183,53,26,5.35,6.63,10.14,6,6,5,80,0,0
