playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8475311,2024,Darcy Kuemper,LAK,G,5on4,50,12139,2.72,3,46,1.48,3,4.68,1,30.57,30,6.27,0,9.34,5,20.85,28,2.65,26,12,2,0.82,1.39,0.51,1,1,1,6,0,0
8481692,2024,Dustin Wolf,CGY,G,other,53,5500,14.84,16,166,6.52,11,15.96,13,87.11,78,1.99,1,46.59,42,28.26,33,12.98,64,28,23,2.3,3.68,8.86,4,3,9,51,0,0
8481692,2024,Dustin Wolf,CGY,G,all,53,190942,151.93,140,3181,110.26,161,404.76,392,1647.63,1549,57.6,6,887.42,702,651.49,859,145.09,1681,433,148,47.86,54.34,49.73,48,56,36,919,2,1
8481692,2024,Dustin Wolf,CGY,G,5on5,53,156616,108.47,90,2532,81.18,125,328.79,314,1286.81,1212,47.21,4,691.96,542,522.91,699,104.99,1354,324,99,38.84,40.57,29.06,37,38,15,755,0,0
8481692,2024,Dustin Wolf,CGY,G,4on5,53,13940,23.76,25,410,20.02,24,52.17,60,223.85,205,1.05,0,131.54,102,69.41,93,22.41,217,66,22,5.07,8.26,10.44,2,11,12,105,0,0
8481692,2024,Dustin Wolf,CGY,G,5on4,53,14886,3.36,5,48,1.69,0,4.63,4,34.53,41,7.2,1,10.09,9,23.22,26,3.28,29,12,3,0.95,1.57,0.84,1,4,0,4,2,1
8481668,2024,Arturs Silovs,VAN,G,other,10,839,0.51,3,8,0.32,0,1.09,0,5.4,6,0.19,0,2.53,1,2.4,3,0.51,5,1,1,0.19,0.08,0.24,1,1,1,1,0,0
8481668,2024,Arturs Silovs,VAN,G,all,10,32551,22.83,33,497,17.21,25,64.08,45,261.18,238,7.54,0,143.79,123,103.4,133,21.97,282,52,26,7.99,6.61,8.23,19,7,7,137,2,1
8481668,2024,Arturs Silovs,VAN,G,5on5,10,26484,17.78,24,419,13.94,22,56,40,220.23,196,6.15,0,120.6,106,87.36,110,16.99,242,41,20,6.54,5.37,5.86,18,3,3,116,2,1
8481668,2024,Arturs Silovs,VAN,G,4on5,10,2713,3.94,4,63,2.67,3,6.35,5,30.32,30,0.23,0,19,15,9.98,16,3.87,31,7,5,1.02,0.79,2.13,0,1,3,20,0,0
8481668,2024,Arturs Silovs,VAN,G,5on4,10,2515,0.6,2,7,0.28,0,0.64,0,5.23,6,0.98,0,1.66,1,3.66,4,0.6,4,3,0,0.24,0.37,0,0,2,0,0,0,0
8483668,2024,Nikke Kokko,SEA,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483668,2024,Nikke Kokko,SEA,G,all,1,1797,0.58,2,16,0.4,0,1.57,0,6.9,6,0.4,0,4.3,3,2.93,5,0.58,7,3,0,0.21,0.36,0,1,1,0,6,0,0
8483668,2024,Nikke Kokko,SEA,G,5on5,1,1557,0.47,2,12,0.37,0,1.41,0,6.13,5,0.36,0,3.86,3,2.69,4,0.47,7,2,0,0.21,0.26,0,1,1,0,3,0,0
8483668,2024,Nikke Kokko,SEA,G,4on5,1,120,0.11,0,4,0.03,0,0.16,0,0.77,1,0.02,0,0.43,0,0.24,1,0.11,0,1,0,0,0.11,0,0,0,0,3,0,0
8483668,2024,Nikke Kokko,SEA,G,5on4,1,120,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473503,2024,James Reimer,BUF,G,other,24,2510,7.28,4,82,3.12,3,9.17,10,45.01,37,0.61,0,24.39,24,14.59,18,5.79,34,14,12,1.38,1.71,4.19,3,0,1,22,0,0
8473503,2024,James Reimer,BUF,G,all,24,81770,77.01,69,1424,50.93,70,184.03,146,765.43,664,21.24,1,411.27,343,294.85,412,72.63,729,215,99,22.34,26.27,28.4,20,28,21,381,0,0
8473503,2024,James Reimer,BUF,G,5on5,24,67507,55.18,49,1150,38.68,61,154.72,113,612,522,17.03,1,329.87,277,239.33,337,53.2,610,161,67,17.96,19.58,17.64,16,19,14,312,0,0
8473503,2024,James Reimer,BUF,G,4on5,24,5965,12.18,14,156,8.02,4,16.12,20,84.34,80,0.64,0,49.61,39,24.62,35,11.37,62,35,16,2.25,4.4,5.53,1,8,5,43,0,0
8473503,2024,James Reimer,BUF,G,5on4,24,5788,2.37,2,36,1.1,2,4.02,3,24.09,25,2.96,0,7.41,3,16.3,22,2.27,23,5,4,0.74,0.58,1.05,0,1,1,4,0,0
8478499,2024,Adin Hill,VGK,G,other,50,3538,14.48,7,141,5.82,8,13.53,13,76.54,62,0.76,0,46.74,48,18.88,25,11.78,55,28,19,2.25,3.56,8.67,2,2,3,39,0,0
8478499,2024,Adin Hill,VGK,G,all,50,176413,135.53,121,2880,96.72,154,360.64,265,1474.18,1293,50.69,5,807.33,708,579.99,780,127.67,1524,358,148,43.89,44.14,47.5,41,40,40,850,4,2
8478499,2024,Adin Hill,VGK,G,5on5,50,153280,101.65,92,2406,76.26,125,310.09,229,1219.68,1064,43.24,5,660.1,569,493.59,667,97.55,1294,281,108,36.96,34.78,29.91,37,29,26,723,4,2
8478499,2024,Adin Hill,VGK,G,4on5,50,9239,16,20,282,13.26,17,32.56,21,148.62,140,0.99,0,91.46,85,48.75,64,14.99,153,36,18,3.85,4.15,7.99,2,8,10,75,0,0
8478499,2024,Adin Hill,VGK,G,5on4,50,10356,3.2,2,44,1.28,4,4.07,2,27.09,25,5.55,0,8,5,17.58,22,3.13,20,12,3,0.71,1.57,0.92,0,1,1,9,0,0
8480843,2024,Lukas Dostal,ANA,G,other,54,6004,18.58,15,205,7.87,10,22.36,27,115.22,110,2.64,0,61.76,46,38.76,55,15.83,92,35,26,4.01,4.18,10.39,2,8,5,52,0,0
8480843,2024,Lukas Dostal,ANA,G,all,54,183459,172.35,158,3424,123.37,172,433.62,406,1816.03,1625,50.96,3,991.31,789,716.47,970,163.1,1845,478,175,54.52,59.62,58.2,54,64,40,926,0,0
8480843,2024,Lukas Dostal,ANA,G,5on5,54,148814,119.69,105,2731,91.17,130,354.31,322,1417.98,1247,39.94,3,776.36,624,573.73,780,115.63,1482,375,106,43.81,47.44,28.44,44,45,16,768,0,0
8480843,2024,Lukas Dostal,ANA,G,4on5,54,13759,29.69,34,417,21.82,31,49.84,54,236.1,224,0.92,0,137.45,107,73.48,93,27.31,229,52,39,5.31,5.93,18.44,7,9,18,97,0,0
8480843,2024,Lukas Dostal,ANA,G,5on4,54,14882,3.7,3,59,1.98,0,5.66,2,39.59,37,7.23,0,12.11,11,27.11,36,3.66,35,13,4,1.1,1.67,0.93,1,1,1,7,0,0
8481519,2024,Spencer Knight,CHI,G,other,38,2943,6.79,5,82,3.72,7,10.12,6,48.81,50,1.17,0,27.17,31,15.46,16,6.23,42,13,10,1.55,1.7,3.54,1,1,3,17,0,0
8481519,2024,Spencer Knight,CHI,G,all,38,132171,106.9,100,2072,78.61,123,276.82,224,1131.43,1012,36.19,2,618.39,483,438.41,624,101.97,1152,281,125,33.05,34.72,39.12,46,28,26,514,0,0
8481519,2024,Spencer Knight,CHI,G,5on5,38,112756,81.39,74,1731,62.05,96,235.82,193,934.76,825,30.06,2,512.9,396,371.85,534,78.3,979,226,91,27.99,27.87,25.53,42,19,13,435,0,0
8481519,2024,Spencer Knight,CHI,G,4on5,38,8540,15.73,18,223,11.56,16,26.75,23,123.12,108,0.94,0,70.48,49,36.18,58,15.13,112,34,19,3.07,4.19,8.48,2,6,10,58,0,0
8481519,2024,Spencer Knight,CHI,G,5on4,38,7932,2.43,3,28,0.94,4,3.18,1,19.45,23,3.84,0,5.51,5,12.24,12,1.77,14,7,4,0.22,0.87,1.34,1,2,0,3,0,0
8480981,2024,Joel Hofer,STL,G,other,31,2714,4.16,5,66,2.59,2,6.69,10,35.68,36,0.94,2,21.75,16,12.62,16,4.04,28,19,2,1.09,2.19,0.88,2,3,0,17,0,0
8480981,2024,Joel Hofer,STL,G,all,31,100729,69.66,74,1608,53.45,69,200.09,208,822.92,767,24.07,4,455.08,354,333.99,434,66.82,859,218,63,24.1,26.29,19.27,28,33,13,468,2,1
8480981,2024,Joel Hofer,STL,G,5on5,31,86093,53.71,47,1360,42.34,58,171.04,180,679.68,630,19.65,1,372.28,292,278.66,363,51.67,728,164,49,19.74,19.99,13.97,17,22,8,419,2,1
8480981,2024,Joel Hofer,STL,G,4on5,31,4995,10.2,17,148,7.48,8,18.99,17,86.25,79,0.45,0,53.81,41,27.63,38,9.61,80,31,10,2.68,3.57,3.95,6,6,5,27,0,0
8480981,2024,Joel Hofer,STL,G,5on4,31,6927,1.47,4,33,0.99,1,3.21,1,20.6,21,2.92,1,6.76,5,14.88,17,1.4,23,3,2,0.58,0.42,0.47,3,1,0,5,0,0
8478848,2024,Ales Stezka,SEA,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478848,2024,Ales Stezka,SEA,G,all,1,3500,2.54,3,50,2.1,1,7.11,5,30.28,23,1.16,0,16.91,17,12.36,15,2.48,30,12,0,1.07,1.47,0,1,2,0,8,0,0
8478848,2024,Ales Stezka,SEA,G,5on5,1,3380,2.38,2,48,2.01,1,6.96,5,28.81,21,1.02,0,16.41,17,11.3,14,2.33,29,11,0,1.03,1.34,0,0,2,0,8,0,0
8478848,2024,Ales Stezka,SEA,G,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478848,2024,Ales Stezka,SEA,G,5on4,1,120,0.16,1,2,0.09,0,0.15,0,1.48,2,0.13,0,0.51,0,1.06,1,0.16,1,1,0,0.04,0.12,0,1,0,0,0,0,0
8482221,2024,Devon Levi,BUF,G,other,9,647,0.4,1,9,0.21,0,0.75,1,3.87,4,0.14,0,1.75,1,1.77,2,0.4,3,2,0,0.13,0.27,0,0,1,0,4,0,0
8482221,2024,Devon Levi,BUF,G,all,9,28838,24.97,33,452,17.98,34,62.89,48,254.57,258,8.47,0,138.27,100,99.16,136,23.97,265,57,30,7.94,7.39,9.63,12,12,9,100,0,0
8482221,2024,Devon Levi,BUF,G,5on5,9,23510,17.43,24,351,12.88,27,50.62,34,194.48,196,7.23,0,103.47,73,77.78,110,16.75,204,46,19,6,6.13,5.31,10,10,4,82,0,0
8482221,2024,Devon Levi,BUF,G,4on5,9,2583,6.72,8,84,4.56,7,10.68,12,50.77,51,0.16,0,30.92,26,15.52,17,6.4,52,7,11,1.63,0.76,4.33,2,1,5,14,0,0
8482221,2024,Devon Levi,BUF,G,5on4,9,2098,0.42,0,8,0.33,0,0.84,1,5.45,7,0.84,0,2.13,0,4.08,7,0.41,6,2,0,0.19,0.23,0,0,0,0,0,0,0
8478492,2024,Ilya Samsonov,VGK,G,other,29,2016,4.79,2,58,2.57,2,5.98,5,30.22,21,0.37,0,18.04,19,7.58,12,4.36,21,12,7,0.81,1.36,2.61,0,1,1,18,0,0
8478492,2024,Ilya Samsonov,VGK,G,all,29,104722,82.61,82,1672,58.53,102,216.99,159,876.73,752,31.32,1,469.03,418,339.74,435,77.98,882,218,97,25.21,27.28,30.12,36,29,17,475,4,2
8478492,2024,Ilya Samsonov,VGK,G,5on5,29,91634,64.9,59,1421,48.14,86,189.9,143,745.53,643,27.21,1,396.38,348,294.96,383,61.56,768,179,73,21.26,22.92,20.73,31,21,7,401,4,2
8478492,2024,Ilya Samsonov,VGK,G,4on5,29,5328,10.7,17,158,6.66,12,17.54,9,79.85,66,0.38,0,46.95,44,24.5,27,10.12,74,22,13,2.61,2.49,5.59,3,6,8,49,0,0
8478492,2024,Ilya Samsonov,VGK,G,5on4,29,5744,0.66,1,18,0.51,0,1.57,1,10.98,11,3.23,0,3.63,2,8.29,11,0.65,12,2,1,0.23,0.2,0.23,1,0,0,3,0,0
8475683,2024,Sergei Bobrovsky,FLA,G,other,54,5917,11.14,8,150,6.13,6,17.91,10,85.04,77,2.14,0,47.65,43,29.27,48,10.14,76,24,15,2.79,2.97,5.38,2,3,3,35,0,0
8475683,2024,Sergei Bobrovsky,FLA,G,all,54,191999,137.24,130,2756,98.95,140,369.94,304,1500.07,1377,62.05,4,812.53,692,591.81,793,130.71,1569,337,155,42.28,41.09,53.87,45,50,35,695,4,2
8475683,2024,Sergei Bobrovsky,FLA,G,5on5,54,155950,91.16,86,2161,71.17,110,296.48,246,1151.33,1058,49.61,1,619.9,525,470.43,621,88.01,1243,254,91,33.7,31.18,26.29,38,37,11,573,4,2
8475683,2024,Sergei Bobrovsky,FLA,G,4on5,54,15259,32.67,33,397,20.28,23,50.43,46,231.36,204,1.35,0,134.15,113,69.7,98,30.39,217,52,46,4.91,6.24,21.52,3,9,21,82,0,0
8475683,2024,Sergei Bobrovsky,FLA,G,5on4,54,14873,1.54,3,40,1.08,1,4.27,1,27.85,32,8.68,3,8.79,7,20.47,25,1.5,31,5,1,0.76,0.54,0.24,2,1,0,3,0,0
8478905,2024,Ivan Fedotov,PHI,G,other,26,1867,3.9,7,53,1.72,2,3.97,3,22.36,20,0.7,0,13.32,9,7.24,10,3.67,10,17,4,0.41,1.9,1.6,1,4,2,22,0,0
8478905,2024,Ivan Fedotov,PHI,G,all,26,85741,61.36,75,1364,44.9,64,163.34,133,675.68,624,23.53,1,368.44,266,276.07,396,58.96,686,196,55,20.07,24.25,17.04,32,31,12,427,0,0
8478905,2024,Ivan Fedotov,PHI,G,5on5,26,72671,46.82,59,1155,36.8,55,143.2,118,571.6,532,19.64,1,314.35,228,234.61,333,45.06,611,143,41,17.19,17.75,11.88,29,24,6,360,0,0
8478905,2024,Ivan Fedotov,PHI,G,4on5,26,4997,8.07,8,113,4.96,7,12.01,10,56.45,46,0.39,0,31.33,24,17.65,27,7.66,40,27,9,1.36,3.44,3.27,1,3,4,37,0,0
8478905,2024,Ivan Fedotov,PHI,G,5on4,26,6206,1.63,0,26,0.87,0,2.54,2,16.11,17,2.6,0,5.52,4,11.86,17,1.63,17,5,1,0.73,0.6,0.3,0,0,0,3,0,0
8478470,2024,Sam Montembeault,MTL,G,other,62,5868,20.01,11,217,8.94,24,23.03,15,118.21,98,1.6,2,64.39,63,36.41,44,16.77,87,40,30,3.36,5.09,11.55,3,5,3,60,0,0
8478470,2024,Sam Montembeault,MTL,G,all,62,212039,190.59,166,3694,127.21,198,453.37,341,1907.08,1679,55.78,7,1015.65,812,734.22,1067,178.31,1864,497,224,54.67,62.12,73.8,61,66,39,1109,0,0
8478470,2024,Sam Montembeault,MTL,G,5on5,62,172900,134.76,120,2902,93.01,154,370.52,275,1485.81,1295,45.36,2,782.08,592,590.58,879,129.51,1490,381,150,43.97,48.09,42.71,50,51,19,881,0,0
8478470,2024,Sam Montembeault,MTL,G,4on5,62,17171,32.01,31,506,23.06,20,52.3,48,259.71,240,1.45,0,154.26,144,79.09,106,28.27,243,66,40,5.91,7.62,18.49,6,9,16,157,0,0
8478470,2024,Sam Montembeault,MTL,G,5on4,62,16100,3.1,3,57,1.73,0,5.59,2,34.75,36,7.22,3,11.4,9,24.04,33,3.08,35,8,4,0.99,1.04,1.06,1,1,1,10,0,0
8475839,2024,Louis Domingue,NYR,G,other,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475839,2024,Louis Domingue,NYR,G,all,1,3600,1.93,2,45,1.52,2,5.99,8,24.12,27,1.03,0,13.45,12,10.32,10,1.82,27,4,3,0.61,0.54,0.78,1,1,0,11,0,0
8475839,2024,Louis Domingue,NYR,G,5on5,1,3442,1.89,2,44,1.47,2,5.83,7,23.39,26,1.03,0,13.04,12,10,10,1.78,26,4,3,0.57,0.54,0.78,1,1,0,11,0,0
8475839,2024,Louis Domingue,NYR,G,4on5,1,120,0.04,0,1,0.05,0,0.16,1,0.73,1,0,0,0.41,0,0.32,0,0.04,1,0,0,0.04,0,0,0,0,0,0,0,0
8475839,2024,Louis Domingue,NYR,G,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480885,2024,Olivier Rodrigue,EDM,G,other,2,281,0.39,0,5,0.27,0,0.54,2,3.25,3,0.17,0,1.37,0,1.34,2,0.39,2,2,0,0.09,0.3,0,0,0,0,1,0,0
8480885,2024,Olivier Rodrigue,EDM,G,all,2,4645,3.35,4,61,2.44,2,8.38,11,35.96,29,1.64,0,19.63,12,13.99,20,3.24,33,15,1,1.11,1.88,0.36,0,4,0,12,0,0
8480885,2024,Olivier Rodrigue,EDM,G,5on5,2,3522,2.13,4,48,1.67,1,6.56,9,26.71,24,1.24,0,14.91,10,10.86,13,2.09,27,10,0,0.85,1.27,0,0,4,0,11,0,0
8480885,2024,Olivier Rodrigue,EDM,G,4on5,2,406,0.83,0,8,0.5,1,1.28,0,6.01,2,0.02,0,3.36,2,1.79,5,0.76,4,3,1,0.17,0.31,0.36,0,0,0,0,0,0
8480885,2024,Olivier Rodrigue,EDM,G,5on4,2,436,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475852,2024,Petr Mrazek,DET,G,other,38,2630,4.95,4,68,2.91,9,7.85,5,36.2,38,0.98,0,22.39,21,11.5,12,4.24,28,17,6,1.08,2.15,1.72,1,2,1,17,0,0
8475852,2024,Petr Mrazek,DET,G,all,38,124807,102.03,116,2189,77.06,132,277.3,212,1127.75,1066,29.88,3,615.47,503,440.85,586,97.4,1134,311,106,31.96,38.39,31.68,39,54,23,638,0,0
8475852,2024,Petr Mrazek,DET,G,5on5,38,103889,76.78,86,1820,59.74,104,233.91,178,917.25,855,24.18,2,498.1,412,365.35,483,73.98,941,249,75,26.62,30.93,19.23,35,38,13,555,0,0
8475852,2024,Petr Mrazek,DET,G,4on5,38,9942,17.9,20,262,13.09,19,31.43,27,145.92,147,0.81,0,85.96,68,44.71,64,16.79,140,34,24,3.43,4.01,10.46,2,9,9,64,0,0
8475852,2024,Petr Mrazek,DET,G,5on4,38,8346,2.05,4,36,1.15,0,3.72,2,25.97,24,3.9,1,7.96,2,18.33,26,2.04,25,8,1,0.82,0.96,0.27,1,3,0,2,0,0
8482447,2024,Leevi Merilinen,OTT,G,other,12,1262,2.73,2,37,1.33,3,4.01,6,19.59,24,0.48,0,10.55,7,6.67,8,2.51,17,5,4,0.68,0.65,1.4,1,0,1,11,0,0
8482447,2024,Leevi Merilinen,OTT,G,all,12,39779,28.75,22,610,19.6,32,77,71,310.3,295,11.26,1,164.68,125,125.21,176,26.54,320,76,30,8.77,9.67,10.32,8,6,8,184,0,0
8482447,2024,Leevi Merilinen,OTT,G,5on5,12,31817,17.36,17,481,14.25,21,62.06,55,235.34,220,8.55,1,127.86,100,98.12,135,16.8,262,50,16,6.71,6.54,4.12,7,5,5,153,0,0
8482447,2024,Leevi Merilinen,OTT,G,4on5,12,3267,7.78,3,74,3.47,7,8.7,9,42.91,42,0.22,0,22.34,17,12.36,20,6.39,29,17,10,1.02,1.97,4.79,0,1,2,18,0,0
8482447,2024,Leevi Merilinen,OTT,G,5on4,12,3433,0.69,0,15,0.42,1,1.96,0,10.89,8,1.94,0,3.23,1,7.36,12,0.67,11,3,0,0.33,0.37,0,0,0,0,1,0,0
8482076,2024,Nico Daws,NJD,G,other,6,746,1.17,2,17,0.73,3,2.34,0,9.84,8,0.17,0,5.19,6,4.14,3,1.03,9,3,2,0.28,0.35,0.54,1,1,0,3,0,0
8482076,2024,Nico Daws,NJD,G,all,6,15771,11.95,7,269,9.51,16,34.84,19,139.35,114,4.48,0,78.75,62,54.21,90,11.49,143,42,9,4,5.27,2.69,3,4,0,75,0,0
8482076,2024,Nico Daws,NJD,G,5on5,6,12501,7.53,5,204,6.5,7,26.71,14,104,84,3.85,0,58.24,41,41.63,77,7.37,109,33,2,2.91,4.17,0.46,2,3,0,60,0,0
8482076,2024,Nico Daws,NJD,G,4on5,6,1569,3.07,0,44,2.17,6,5.45,5,23.13,20,0.15,0,14.56,15,6.9,7,2.91,23,5,5,0.77,0.61,1.69,0,0,0,11,0,0
8482076,2024,Nico Daws,NJD,G,5on4,6,955,0.18,0,4,0.11,0,0.33,0,2.38,2,0.3,0,0.76,0,1.55,3,0.18,2,1,0,0.04,0.14,0,0,0,0,1,0,0
8481707,2024,Erik Portillo,LAK,G,other,1,91,0.19,0,4,0.13,0,0.44,0,1.64,1,0.04,0,0.89,1,0.3,1,0.17,1,1,0,0.05,0.14,0,0,0,0,2,0,0
8481707,2024,Erik Portillo,LAK,G,all,1,3517,2.74,1,59,2.33,5,8.63,6,35.68,29,0.89,0,20.03,18,14.08,19,2.55,37,10,2,1.13,1.14,0.47,0,1,0,10,0,0
8481707,2024,Erik Portillo,LAK,G,5on5,1,2826,1.71,1,46,1.6,3,6.75,5,27.11,21,0.7,0,15.51,14,11.5,15,1.64,32,5,1,0.93,0.54,0.23,0,1,0,8,0,0
8481707,2024,Erik Portillo,LAK,G,4on5,1,360,0.81,0,8,0.57,2,1.36,1,6.24,7,0.02,0,3.4,3,1.65,2,0.71,3,4,1,0.12,0.46,0.23,0,0,0,0,0,0
8481707,2024,Erik Portillo,LAK,G,5on4,1,240,0.03,0,1,0.03,0,0.08,0,0.69,0,0.13,0,0.23,0,0.63,1,0.03,1,0,0,0.03,0,0,0,0,0,0,0,0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,other,55,6626,16.32,19,197,8.07,11,20.13,11,102.57,96,1.89,1,58.84,59,31.02,38,13.73,80,38,20,3.33,4.63,8.36,6,6,7,59,0,0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,all,55,190333,160.42,169,3115,112.19,180,397.39,293,1649.26,1490,53.98,5,898.79,766,647.72,854,150.89,1670,430,172,47.46,54.71,58.25,58,62,49,843,2,1
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,5on5,55,155261,109.4,116,2471,83.85,145,326.02,245,1292.07,1157,43.26,3,702.17,592,519.15,679,105.11,1342,337,105,37.95,42.98,28.48,50,47,19,687,2,1
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,4on5,55,14093,30.83,31,380,17.88,23,44.25,35,207.73,194,1.56,1,122.46,104,65.54,93,28.24,201,45,42,4.86,5.67,20.3,1,8,22,92,0,0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,5on4,55,14353,3.48,3,61,2.14,1,6.07,2,42.26,43,7.01,0,13.39,11,29.61,38,3.45,43,8,5,1.17,1.21,1.11,1,1,1,5,0,0
